Image 0, true label: 3, predicted label: 3, accumulative accuracy: 1.0
Image 325, true label: 1, predicted label: 7, accumulative accuracy: 0.803680981595092
Image 326, true label: 7, predicted label: 7, accumulative accuracy: 0.8042813455657493
Image 327, true label: 5, predicted label: 5, accumulative accuracy: 0.8048780487804879
Image 328, true label: 4, predicted label: 4, accumulative accuracy: 0.8054711246200608
Image 329, true label: 6, predicted label: 6, accumulative accuracy: 0.806060606060606
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711885
Image 330, true label: 1, predicted label: 1, accumulative accuracy: 0.8066465256797583
Image 331, true label: 9, predicted label: 9, accumulative accuracy: 0.8072289156626506
Image 332, true label: 3, predicted label: 2, accumulative accuracy: 0.8048048048048048
Image 333, true label: 6, predicted label: 6, accumulative accuracy: 0.8053892215568862
Image 334, true label: 6, predicted label: 6, accumulative accuracy: 0.8059701492537313
Image 335, true label: 9, predicted label: 9, accumulative accuracy: 0.8065476190476191
Image 336, true label: 3, predicted label: 3, accumulative accuracy: 0.8071216617210683
Image 337, true label: 8, predicted label: 8, accumulative accuracy: 0.8076923076923077
Image 338, true label: 0, predicted label: 0, accumulative accuracy: 0.8082595870206489
Image 339, true label: 7, predicted label: 7, accumulative accuracy: 0.8088235294117647
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711963
Image 340, true label: 2, predicted label: 2, accumulative accuracy: 0.8093841642228738
Image 341, true label: 6, predicted label: 6, accumulative accuracy: 0.8099415204678363
Image 342, true label: 2, predicted label: 2, accumulative accuracy: 0.8104956268221575
Image 343, true label: 5, predicted label: 5, accumulative accuracy: 0.811046511627907
Image 344, true label: 8, predicted label: 8, accumulative accuracy: 0.8115942028985508
Image 345, true label: 5, predicted label: 5, accumulative accuracy: 0.8121387283236994
Image 346, true label: 4, predicted label: 5, accumulative accuracy: 0.8097982708933718
Image 347, true label: 6, predicted label: 6, accumulative accuracy: 0.8103448275862069
Image 348, true label: 8, predicted label: 8, accumulative accuracy: 0.8108882521489972
Image 349, true label: 9, predicted label: 9, accumulative accuracy: 0.8114285714285714
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711983
Image 350, true label: 9, predicted label: 9, accumulative accuracy: 0.811965811965812
Image 351, true label: 1, predicted label: 1, accumulative accuracy: 0.8125
Image 352, true label: 0, predicted label: 8, accumulative accuracy: 0.8101983002832861
Image 353, true label: 2, predicted label: 2, accumulative accuracy: 0.8107344632768362
Image 354, true label: 2, predicted label: 6, accumulative accuracy: 0.8084507042253521
Image 355, true label: 7, predicted label: 3, accumulative accuracy: 0.8061797752808989
Image 356, true label: 3, predicted label: 6, accumulative accuracy: 0.803921568627451
Image 357, true label: 2, predicted label: 2, accumulative accuracy: 0.8044692737430168
Image 358, true label: 8, predicted label: 8, accumulative accuracy: 0.8050139275766016
Image 359, true label: 0, predicted label: 0, accumulative accuracy: 0.8055555555555556
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711931
Image 360, true label: 9, predicted label: 9, accumulative accuracy: 0.8060941828254847
Image 361, true label: 5, predicted label: 5, accumulative accuracy: 0.8066298342541437
Image 362, true label: 8, predicted label: 8, accumulative accuracy: 0.8071625344352618
Image 363, true label: 1, predicted label: 1, accumulative accuracy: 0.8076923076923077
Image 364, true label: 9, predicted label: 9, accumulative accuracy: 0.8082191780821918
Image 365, true label: 4, predicted label: 7, accumulative accuracy: 0.8060109289617486
Image 366, true label: 1, predicted label: 1, accumulative accuracy: 0.8065395095367848
Image 367, true label: 3, predicted label: 3, accumulative accuracy: 0.8070652173913043
Image 368, true label: 8, predicted label: 8, accumulative accuracy: 0.8075880758807588
Image 369, true label: 1, predicted label: 1, accumulative accuracy: 0.8081081081081081
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711984
Image 370, true label: 4, predicted label: 3, accumulative accuracy: 0.8059299191374663
Image 371, true label: 7, predicted label: 7, accumulative accuracy: 0.8064516129032258
Image 372, true label: 9, predicted label: 9, accumulative accuracy: 0.806970509383378
Image 373, true label: 4, predicted label: 4, accumulative accuracy: 0.8074866310160428
Image 374, true label: 2, predicted label: 2, accumulative accuracy: 0.808
Image 375, true label: 7, predicted label: 7, accumulative accuracy: 0.8085106382978723
Image 376, true label: 0, predicted label: 9, accumulative accuracy: 0.8063660477453581
Image 377, true label: 7, predicted label: 7, accumulative accuracy: 0.8068783068783069
Image 378, true label: 0, predicted label: 2, accumulative accuracy: 0.8047493403693932
Image 379, true label: 6, predicted label: 6, accumulative accuracy: 0.8052631578947368
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711932
Image 380, true label: 6, predicted label: 6, accumulative accuracy: 0.8057742782152231
Image 381, true label: 9, predicted label: 1, accumulative accuracy: 0.8036649214659686
Image 382, true label: 0, predicted label: 0, accumulative accuracy: 0.804177545691906
Image 383, true label: 9, predicted label: 0, accumulative accuracy: 0.8020833333333334
Image 384, true label: 2, predicted label: 5, accumulative accuracy: 0.8
Image 385, true label: 8, predicted label: 8, accumulative accuracy: 0.8005181347150259
Image 386, true label: 7, predicted label: 7, accumulative accuracy: 0.8010335917312662
Image 387, true label: 2, predicted label: 2, accumulative accuracy: 0.8015463917525774
Image 388, true label: 2, predicted label: 2, accumulative accuracy: 0.8020565552699229
Image 389, true label: 5, predicted label: 5, accumulative accuracy: 0.8025641025641026
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711992
Image 390, true label: 1, predicted label: 1, accumulative accuracy: 0.80306905370844
Image 391, true label: 2, predicted label: 2, accumulative accuracy: 0.8035714285714286
Image 392, true label: 6, predicted label: 6, accumulative accuracy: 0.8040712468193384
Image 393, true label: 2, predicted label: 2, accumulative accuracy: 0.8045685279187818
Image 394, true label: 9, predicted label: 9, accumulative accuracy: 0.8050632911392405
Image 395, true label: 6, predicted label: 6, accumulative accuracy: 0.8055555555555556
Image 396, true label: 2, predicted label: 2, accumulative accuracy: 0.8060453400503779
Image 397, true label: 3, predicted label: 3, accumulative accuracy: 0.8065326633165829
Image 398, true label: 0, predicted label: 0, accumulative accuracy: 0.8070175438596491
Image 399, true label: 3, predicted label: 3, accumulative accuracy: 0.8075
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711992
Image 400, true label: 9, predicted label: 9, accumulative accuracy: 0.8079800498753117
Image 401, true label: 8, predicted label: 1, accumulative accuracy: 0.8059701492537313
Image 402, true label: 7, predicted label: 7, accumulative accuracy: 0.8064516129032258
Image 403, true label: 8, predicted label: 8, accumulative accuracy: 0.806930693069307
Image 404, true label: 8, predicted label: 8, accumulative accuracy: 0.8074074074074075
Image 405, true label: 4, predicted label: 4, accumulative accuracy: 0.8078817733990148
Image 406, true label: 0, predicted label: 0, accumulative accuracy: 0.8083538083538083
Image 407, true label: 1, predicted label: 1, accumulative accuracy: 0.8088235294117647
Image 408, true label: 8, predicted label: 8, accumulative accuracy: 0.8092909535452323
Image 409, true label: 2, predicted label: 2, accumulative accuracy: 0.8097560975609757
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711969
Image 410, true label: 7, predicted label: 7, accumulative accuracy: 0.8102189781021898
Image 411, true label: 9, predicted label: 0, accumulative accuracy: 0.808252427184466
Image 412, true label: 3, predicted label: 3, accumulative accuracy: 0.8087167070217918
Image 413, true label: 6, predicted label: 6, accumulative accuracy: 0.8091787439613527
Image 414, true label: 1, predicted label: 1, accumulative accuracy: 0.8096385542168675
Image 415, true label: 9, predicted label: 9, accumulative accuracy: 0.8100961538461539
Image 416, true label: 0, predicted label: 0, accumulative accuracy: 0.8105515587529976
Image 417, true label: 7, predicted label: 7, accumulative accuracy: 0.8110047846889952
Image 418, true label: 3, predicted label: 4, accumulative accuracy: 0.8090692124105012
Image 419, true label: 7, predicted label: 2, accumulative accuracy: 0.8071428571428572
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711944
Image 420, true label: 4, predicted label: 4, accumulative accuracy: 0.8076009501187649
Image 421, true label: 5, predicted label: 5, accumulative accuracy: 0.8080568720379147
Image 422, true label: 0, predicted label: 8, accumulative accuracy: 0.806146572104019
Image 423, true label: 0, predicted label: 3, accumulative accuracy: 0.8042452830188679
Image 424, true label: 2, predicted label: 2, accumulative accuracy: 0.8047058823529412
Image 425, true label: 9, predicted label: 9, accumulative accuracy: 0.8051643192488263
Image 426, true label: 3, predicted label: 3, accumulative accuracy: 0.8056206088992974
Image 427, true label: 4, predicted label: 4, accumulative accuracy: 0.8060747663551402
Image 428, true label: 0, predicted label: 9, accumulative accuracy: 0.8041958041958042
Image 429, true label: 6, predicted label: 6, accumulative accuracy: 0.8046511627906977
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711915
Image 430, true label: 2, predicted label: 3, accumulative accuracy: 0.802784222737819
Image 431, true label: 5, predicted label: 5, accumulative accuracy: 0.8032407407407407
Image 432, true label: 3, predicted label: 3, accumulative accuracy: 0.8036951501154734
Image 433, true label: 7, predicted label: 7, accumulative accuracy: 0.804147465437788
Image 434, true label: 3, predicted label: 9, accumulative accuracy: 0.8022988505747126
Image 435, true label: 7, predicted label: 7, accumulative accuracy: 0.8027522935779816
Image 436, true label: 2, predicted label: 2, accumulative accuracy: 0.8032036613272311
Image 437, true label: 5, predicted label: 5, accumulative accuracy: 0.8036529680365296
Image 438, true label: 3, predicted label: 3, accumulative accuracy: 0.8041002277904328
Image 439, true label: 1, predicted label: 9, accumulative accuracy: 0.8022727272727272
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711933
Image 440, true label: 1, predicted label: 1, accumulative accuracy: 0.8027210884353742
Image 441, true label: 4, predicted label: 4, accumulative accuracy: 0.8031674208144797
Image 442, true label: 9, predicted label: 9, accumulative accuracy: 0.8036117381489842
Image 443, true label: 9, predicted label: 9, accumulative accuracy: 0.8040540540540541
Image 444, true label: 5, predicted label: 5, accumulative accuracy: 0.8044943820224719
Image 445, true label: 7, predicted label: 7, accumulative accuracy: 0.804932735426009
Image 446, true label: 5, predicted label: 5, accumulative accuracy: 0.8053691275167785
Image 447, true label: 0, predicted label: 0, accumulative accuracy: 0.8058035714285714
Image 448, true label: 2, predicted label: 2, accumulative accuracy: 0.8062360801781737
Image 449, true label: 2, predicted label: 2, accumulative accuracy: 0.8066666666666666
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711918
Image 450, true label: 2, predicted label: 2, accumulative accuracy: 0.8070953436807096
Image 451, true label: 9, predicted label: 9, accumulative accuracy: 0.8075221238938053
Image 452, true label: 7, predicted label: 7, accumulative accuracy: 0.8079470198675497
Image 453, true label: 3, predicted label: 3, accumulative accuracy: 0.8083700440528634
Image 454, true label: 9, predicted label: 9, accumulative accuracy: 0.8087912087912088
Image 455, true label: 4, predicted label: 4, accumulative accuracy: 0.8092105263157895
Image 456, true label: 3, predicted label: 4, accumulative accuracy: 0.8074398249452954
Image 457, true label: 5, predicted label: 5, accumulative accuracy: 0.8078602620087336
Image 458, true label: 4, predicted label: 4, accumulative accuracy: 0.8082788671023965
Image 459, true label: 6, predicted label: 2, accumulative accuracy: 0.8065217391304348
Running ResNet3 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 711961
Image 460, true label: 5, predicted label: 5, accumulative accuracy: 0.806941431670282
Image 461, true label: 6, predicted label: 6, accumulative accuracy: 0.8073593073593074
Image 462, true label: 1, predicted label: 1, accumulative accuracy: 0.8077753779697624
Image 463, true label: 4, predicted label: 4, accumulative accuracy: 0.8081896551724138
Image 464, true label: 3, predicted label: 3, accumulative accuracy: 0.8086021505376344
Image 465, true label: 4, predicted label: 4, accumulative accuracy: 0.8090128755364807
Image 466, true label: 4, predicted label: 4, accumulative accuracy: 0.8094218415417559
Image 467, true label: 3, predicted label: 3, accumulative accuracy: 0.8098290598290598
Image 468, true label: 7, predicted label: 2, accumulative accuracy: 0.8081023454157783
Image 469, true label: 8, predicted label: 8, accumulative accuracy: 0.8085106382978723
