Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 370, true label: 7, predicted label: 7, accumulative accuracy: 0.9892183288409704
Image 371, true label: 2, predicted label: 2, accumulative accuracy: 0.989247311827957
Image 372, true label: 0, predicted label: 0, accumulative accuracy: 0.9892761394101877
Image 373, true label: 8, predicted label: 8, accumulative accuracy: 0.9893048128342246
Image 374, true label: 8, predicted label: 8, accumulative accuracy: 0.9893333333333333
Image 375, true label: 5, predicted label: 5, accumulative accuracy: 0.9893617021276596
Image 376, true label: 4, predicted label: 4, accumulative accuracy: 0.9893899204244032
Image 377, true label: 1, predicted label: 1, accumulative accuracy: 0.9894179894179894
Image 378, true label: 1, predicted label: 1, accumulative accuracy: 0.9894459102902374
Image 379, true label: 4, predicted label: 4, accumulative accuracy: 0.9894736842105263
Image 380, true label: 0, predicted label: 0, accumulative accuracy: 0.989501312335958
Image 381, true label: 3, predicted label: 3, accumulative accuracy: 0.9895287958115183
Image 382, true label: 3, predicted label: 3, accumulative accuracy: 0.9895561357702349
Image 383, true label: 7, predicted label: 7, accumulative accuracy: 0.9895833333333334
Image 384, true label: 6, predicted label: 6, accumulative accuracy: 0.9896103896103896
Image 385, true label: 1, predicted label: 1, accumulative accuracy: 0.9896373056994818
Image 386, true label: 6, predicted label: 6, accumulative accuracy: 0.9896640826873385
Image 387, true label: 2, predicted label: 2, accumulative accuracy: 0.9896907216494846
Image 388, true label: 1, predicted label: 1, accumulative accuracy: 0.9897172236503856
Image 389, true label: 9, predicted label: 9, accumulative accuracy: 0.9897435897435898
Image 390, true label: 2, predicted label: 2, accumulative accuracy: 0.989769820971867
Image 391, true label: 8, predicted label: 8, accumulative accuracy: 0.9897959183673469
Image 392, true label: 6, predicted label: 6, accumulative accuracy: 0.989821882951654
Image 393, true label: 1, predicted label: 1, accumulative accuracy: 0.9898477157360406
Image 394, true label: 9, predicted label: 9, accumulative accuracy: 0.9898734177215189
Image 395, true label: 5, predicted label: 5, accumulative accuracy: 0.98989898989899
Image 396, true label: 2, predicted label: 2, accumulative accuracy: 0.9899244332493703
Image 397, true label: 5, predicted label: 5, accumulative accuracy: 0.9899497487437185
Image 398, true label: 4, predicted label: 4, accumulative accuracy: 0.9899749373433584
Image 399, true label: 4, predicted label: 4, accumulative accuracy: 0.99
total cycles (32767 Hz): 1697193 (right shift by 4)
Image 400, true label: 2, predicted label: 2, accumulative accuracy: 0.9900249376558603
Image 401, true label: 8, predicted label: 8, accumulative accuracy: 0.9900497512437811
Image 402, true label: 3, predicted label: 3, accumulative accuracy: 0.9900744416873449
Image 403, true label: 8, predicted label: 8, accumulative accuracy: 0.9900990099009901
Image 404, true label: 2, predicted label: 2, accumulative accuracy: 0.9901234567901235
Image 405, true label: 4, predicted label: 4, accumulative accuracy: 0.9901477832512315
Image 406, true label: 5, predicted label: 5, accumulative accuracy: 0.9901719901719902
Image 407, true label: 0, predicted label: 0, accumulative accuracy: 0.9901960784313726
Image 408, true label: 3, predicted label: 3, accumulative accuracy: 0.9902200488997555
Image 409, true label: 1, predicted label: 1, accumulative accuracy: 0.9902439024390244
Image 410, true label: 7, predicted label: 7, accumulative accuracy: 0.9902676399026764
Image 411, true label: 7, predicted label: 7, accumulative accuracy: 0.9902912621359223
Image 412, true label: 5, predicted label: 5, accumulative accuracy: 0.9903147699757869
Image 413, true label: 7, predicted label: 7, accumulative accuracy: 0.9903381642512077
Image 414, true label: 9, predicted label: 9, accumulative accuracy: 0.9903614457831326
Image 415, true label: 7, predicted label: 7, accumulative accuracy: 0.9903846153846154
Image 416, true label: 1, predicted label: 1, accumulative accuracy: 0.9904076738609112
Image 417, true label: 9, predicted label: 9, accumulative accuracy: 0.9904306220095693
Image 418, true label: 2, predicted label: 2, accumulative accuracy: 0.9904534606205251
Image 419, true label: 1, predicted label: 1, accumulative accuracy: 0.9904761904761905
Image 420, true label: 4, predicted label: 4, accumulative accuracy: 0.9904988123515439
Image 421, true label: 2, predicted label: 2, accumulative accuracy: 0.990521327014218
Image 422, true label: 9, predicted label: 9, accumulative accuracy: 0.9905437352245863
Image 423, true label: 2, predicted label: 2, accumulative accuracy: 0.9905660377358491
Image 424, true label: 0, predicted label: 0, accumulative accuracy: 0.9905882352941177
Image 425, true label: 4, predicted label: 4, accumulative accuracy: 0.9906103286384976
Image 426, true label: 9, predicted label: 9, accumulative accuracy: 0.990632318501171
Image 427, true label: 1, predicted label: 1, accumulative accuracy: 0.9906542056074766
Image 428, true label: 4, predicted label: 4, accumulative accuracy: 0.9906759906759907
Image 429, true label: 8, predicted label: 8, accumulative accuracy: 0.9906976744186047
Image 430, true label: 1, predicted label: 1, accumulative accuracy: 0.9907192575406032
Image 431, true label: 8, predicted label: 8, accumulative accuracy: 0.9907407407407407
Image 432, true label: 4, predicted label: 4, accumulative accuracy: 0.9907621247113164
Image 433, true label: 5, predicted label: 5, accumulative accuracy: 0.9907834101382489
Image 434, true label: 9, predicted label: 9, accumulative accuracy: 0.9908045977011494
Image 435, true label: 8, predicted label: 8, accumulative accuracy: 0.9908256880733946
Image 436, true label: 8, predicted label: 8, accumulative accuracy: 0.9908466819221968
Image 437, true label: 3, predicted label: 3, accumulative accuracy: 0.9908675799086758
Image 438, true label: 7, predicted label: 7, accumulative accuracy: 0.9908883826879271
Image 439, true label: 6, predicted label: 6, accumulative accuracy: 0.990909090909091
Image 440, true label: 0, predicted label: 0, accumulative accuracy: 0.9909297052154195
Image 441, true label: 0, predicted label: 0, accumulative accuracy: 0.9909502262443439
Image 442, true label: 3, predicted label: 3, accumulative accuracy: 0.9909706546275395
Image 443, true label: 0, predicted label: 0, accumulative accuracy: 0.990990990990991
Image 444, true label: 2, predicted label: 8, accumulative accuracy: 0.9887640449438202
Image 445, true label: 6, predicted label: 6, accumulative accuracy: 0.9887892376681614
Image 446, true label: 6, predicted label: 6, accumulative accuracy: 0.9888143176733781
Image 447, true label: 4, predicted label: 4, accumulative accuracy: 0.9888392857142857
Image 448, true label: 9, predicted label: 8, accumulative accuracy: 0.9866369710467706
Image 449, true label: 3, predicted label: 3, accumulative accuracy: 0.9866666666666667
Image 450, true label: 3, predicted label: 3, accumulative accuracy: 0.9866962305986696
Image 451, true label: 3, predicted label: 3, accumulative accuracy: 0.9867256637168141
Image 452, true label: 2, predicted label: 2, accumulative accuracy: 0.9867549668874173
Image 453, true label: 3, predicted label: 3, accumulative accuracy: 0.986784140969163
Image 454, true label: 9, predicted label: 9, accumulative accuracy: 0.9868131868131869
Image 455, true label: 1, predicted label: 1, accumulative accuracy: 0.9868421052631579
Image 456, true label: 2, predicted label: 2, accumulative accuracy: 0.986870897155361
Image 457, true label: 6, predicted label: 6, accumulative accuracy: 0.9868995633187773
Image 458, true label: 8, predicted label: 8, accumulative accuracy: 0.9869281045751634
Image 459, true label: 0, predicted label: 0, accumulative accuracy: 0.9869565217391304
Image 460, true label: 5, predicted label: 5, accumulative accuracy: 0.9869848156182213
Image 461, true label: 6, predicted label: 6, accumulative accuracy: 0.987012987012987
Image 462, true label: 6, predicted label: 6, accumulative accuracy: 0.9870410367170627
Image 463, true label: 6, predicted label: 6, accumulative accuracy: 0.9870689655172413
Image 464, true label: 3, predicted label: 3, accumulative accuracy: 0.9870967741935484
Image 465, true label: 8, predicted label: 8, accumulative accuracy: 0.9871244635193133
Image 466, true label: 8, predicted label: 8, accumulative accuracy: 0.987152034261242
Image 467, true label: 2, predicted label: 2, accumulative accuracy: 0.9871794871794872
Image 468, true label: 7, predicted label: 7, accumulative accuracy: 0.9872068230277186
Image 469, true label: 5, predicted label: 5, accumulative accuracy: 0.9872340425531915
Image 470, true label: 8, predicted label: 8, accumulative accuracy: 0.9872611464968153
Image 471, true label: 9, predicted label: 9, accumulative accuracy: 0.9872881355932204
Image 472, true label: 6, predicted label: 6, accumulative accuracy: 0.9873150105708245
Image 473, true label: 1, predicted label: 1, accumulative accuracy: 0.9873417721518988
Image 474, true label: 8, predicted label: 8, accumulative accuracy: 0.9873684210526316
Image 475, true label: 4, predicted label: 4, accumulative accuracy: 0.9873949579831933
Image 476, true label: 1, predicted label: 1, accumulative accuracy: 0.9874213836477987
Image 477, true label: 2, predicted label: 2, accumulative accuracy: 0.9874476987447699
Image 478, true label: 5, predicted label: 5, accumulative accuracy: 0.9874739039665971
Image 479, true label: 9, predicted label: 9, accumulative accuracy: 0.9875
Image 480, true label: 1, predicted label: 1, accumulative accuracy: 0.9875259875259875
Image 481, true label: 9, predicted label: 9, accumulative accuracy: 0.9875518672199171
Image 482, true label: 7, predicted label: 7, accumulative accuracy: 0.9875776397515528
Image 483, true label: 5, predicted label: 5, accumulative accuracy: 0.987603305785124
Image 484, true label: 4, predicted label: 4, accumulative accuracy: 0.9876288659793815
Image 485, true label: 0, predicted label: 0, accumulative accuracy: 0.9876543209876543
Image 486, true label: 8, predicted label: 8, accumulative accuracy: 0.9876796714579056
Image 487, true label: 9, predicted label: 9, accumulative accuracy: 0.9877049180327869
Image 488, true label: 9, predicted label: 9, accumulative accuracy: 0.9877300613496932
Image 489, true label: 1, predicted label: 1, accumulative accuracy: 0.9877551020408163
Image 490, true label: 0, predicted label: 0, accumulative accuracy: 0.9877800407331976
Image 491, true label: 5, predicted label: 5, accumulative accuracy: 0.9878048780487805
Image 492, true label: 2, predicted label: 2, accumulative accuracy: 0.9878296146044625
Image 493, true label: 3, predicted label: 3, accumulative accuracy: 0.9878542510121457
Image 494, true label: 7, predicted label: 7, accumulative accuracy: 0.9878787878787879
Image 495, true label: 8, predicted label: 8, accumulative accuracy: 0.9879032258064516
Image 496, true label: 9, predicted label: 9, accumulative accuracy: 0.9879275653923542
Image 497, true label: 4, predicted label: 4, accumulative accuracy: 0.9879518072289156
Image 498, true label: 0, predicted label: 0, accumulative accuracy: 0.9879759519038076
Image 499, true label: 6, predicted label: 6, accumulative accuracy: 0.988
total cycles (32767 Hz): 2121493 (right shift by 4)
Image 500, true label: 3, predicted label: 3, accumulative accuracy: 0.9880239520958084
Image 501, true label: 9, predicted label: 9, accumulative accuracy: 0.9880478087649402
Image 502, true label: 5, predicted label: 5, accumulative accuracy: 0.9880715705765407
Image 503, true label: 2, predicted label: 2, accumulative accuracy: 0.9880952380952381
Image 504, true label: 1, predicted label: 1, accumulative accuracy: 0.9881188118811881
Image 505, true label: 3, predicted label: 3, accumulative accuracy: 0.9881422924901185
Image 506, true label: 1, predicted label: 1, accumulative accuracy: 0.9881656804733728
Image 507, true label: 3, predicted label: 3, accumulative accuracy: 0.9881889763779528
Image 508, true label: 6, predicted label: 6, accumulative accuracy: 0.9882121807465619
Image 509, true label: 5, predicted label: 5, accumulative accuracy: 0.9882352941176471
Image 510, true label: 7, predicted label: 7, accumulative accuracy: 0.9882583170254403
Image 511, true label: 4, predicted label: 4, accumulative accuracy: 0.98828125
Image 512, true label: 2, predicted label: 2, accumulative accuracy: 0.9883040935672515
Image 513, true label: 2, predicted label: 2, accumulative accuracy: 0.9883268482490273
Image 514, true label: 6, predicted label: 6, accumulative accuracy: 0.9883495145631068
Image 515, true label: 3, predicted label: 3, accumulative accuracy: 0.9883720930232558
Image 516, true label: 2, predicted label: 2, accumulative accuracy: 0.988394584139265
