Image 0, true label: 9, predicted label: 9, accumulative accuracy: 1.0
Image 339, true label: 3, predicted label: 3, accumulative accuracy: 0.8911764705882353
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50121
Image 340, true label: 4, predicted label: 4, accumulative accuracy: 0.8914956011730205
Image 341, true label: 0, predicted label: 0, accumulative accuracy: 0.8918128654970761
Image 342, true label: 3, predicted label: 3, accumulative accuracy: 0.892128279883382
Image 343, true label: 1, predicted label: 1, accumulative accuracy: 0.8924418604651163
Image 344, true label: 6, predicted label: 6, accumulative accuracy: 0.8927536231884058
Image 345, true label: 1, predicted label: 1, accumulative accuracy: 0.8930635838150289
Image 346, true label: 9, predicted label: 9, accumulative accuracy: 0.8933717579250721
Image 347, true label: 4, predicted label: 4, accumulative accuracy: 0.8936781609195402
Image 348, true label: 9, predicted label: 9, accumulative accuracy: 0.8939828080229226
Image 349, true label: 9, predicted label: 9, accumulative accuracy: 0.8942857142857142
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50122
Image 350, true label: 1, predicted label: 1, accumulative accuracy: 0.8945868945868946
Image 351, true label: 7, predicted label: 7, accumulative accuracy: 0.8948863636363636
Image 352, true label: 8, predicted label: 8, accumulative accuracy: 0.8951841359773371
Image 353, true label: 3, predicted label: 3, accumulative accuracy: 0.8954802259887006
Image 354, true label: 6, predicted label: 6, accumulative accuracy: 0.895774647887324
Image 355, true label: 0, predicted label: 0, accumulative accuracy: 0.8960674157303371
Image 356, true label: 2, predicted label: 2, accumulative accuracy: 0.896358543417367
Image 357, true label: 4, predicted label: 4, accumulative accuracy: 0.8966480446927374
Image 358, true label: 8, predicted label: 8, accumulative accuracy: 0.8969359331476323
Image 359, true label: 0, predicted label: 0, accumulative accuracy: 0.8972222222222223
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50129
Image 360, true label: 1, predicted label: 1, accumulative accuracy: 0.8975069252077562
Image 361, true label: 2, predicted label: 6, accumulative accuracy: 0.8950276243093923
Image 362, true label: 2, predicted label: 2, accumulative accuracy: 0.8953168044077136
Image 363, true label: 4, predicted label: 4, accumulative accuracy: 0.8956043956043956
Image 364, true label: 4, predicted label: 4, accumulative accuracy: 0.8958904109589041
Image 365, true label: 7, predicted label: 7, accumulative accuracy: 0.8961748633879781
Image 366, true label: 3, predicted label: 3, accumulative accuracy: 0.896457765667575
Image 367, true label: 2, predicted label: 2, accumulative accuracy: 0.8967391304347826
Image 368, true label: 2, predicted label: 2, accumulative accuracy: 0.8970189701897019
Image 369, true label: 5, predicted label: 5, accumulative accuracy: 0.8972972972972973
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50113
Image 370, true label: 0, predicted label: 0, accumulative accuracy: 0.8975741239892183
Image 371, true label: 7, predicted label: 7, accumulative accuracy: 0.8978494623655914
Image 372, true label: 9, predicted label: 9, accumulative accuracy: 0.8981233243967829
Image 373, true label: 4, predicted label: 4, accumulative accuracy: 0.8983957219251337
Image 374, true label: 0, predicted label: 0, accumulative accuracy: 0.8986666666666666
Image 375, true label: 9, predicted label: 9, accumulative accuracy: 0.898936170212766
Image 376, true label: 3, predicted label: 3, accumulative accuracy: 0.8992042440318302
Image 377, true label: 9, predicted label: 9, accumulative accuracy: 0.8994708994708994
Image 378, true label: 4, predicted label: 6, accumulative accuracy: 0.8970976253298153
Image 379, true label: 2, predicted label: 2, accumulative accuracy: 0.8973684210526316
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50123
Image 380, true label: 5, predicted label: 5, accumulative accuracy: 0.8976377952755905
Image 381, true label: 0, predicted label: 6, accumulative accuracy: 0.8952879581151832
Image 382, true label: 2, predicted label: 0, accumulative accuracy: 0.8929503916449086
Image 383, true label: 3, predicted label: 3, accumulative accuracy: 0.8932291666666666
Image 384, true label: 5, predicted label: 5, accumulative accuracy: 0.8935064935064935
Image 385, true label: 8, predicted label: 8, accumulative accuracy: 0.8937823834196891
Image 386, true label: 1, predicted label: 1, accumulative accuracy: 0.8940568475452196
Image 387, true label: 6, predicted label: 6, accumulative accuracy: 0.8943298969072165
Image 388, true label: 2, predicted label: 2, accumulative accuracy: 0.8946015424164524
Image 389, true label: 6, predicted label: 2, accumulative accuracy: 0.8923076923076924
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50136
Image 390, true label: 6, predicted label: 6, accumulative accuracy: 0.8925831202046036
Image 391, true label: 4, predicted label: 4, accumulative accuracy: 0.8928571428571429
Image 392, true label: 9, predicted label: 9, accumulative accuracy: 0.8931297709923665
Image 393, true label: 5, predicted label: 5, accumulative accuracy: 0.8934010152284264
Image 394, true label: 2, predicted label: 2, accumulative accuracy: 0.8936708860759494
Image 395, true label: 0, predicted label: 0, accumulative accuracy: 0.8939393939393939
Image 396, true label: 4, predicted label: 6, accumulative accuracy: 0.8916876574307305
Image 397, true label: 6, predicted label: 6, accumulative accuracy: 0.8919597989949749
Image 398, true label: 1, predicted label: 1, accumulative accuracy: 0.8922305764411027
Image 399, true label: 2, predicted label: 2, accumulative accuracy: 0.8925
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50130
Image 400, true label: 0, predicted label: 0, accumulative accuracy: 0.8927680798004988
Image 401, true label: 9, predicted label: 9, accumulative accuracy: 0.8930348258706468
Image 402, true label: 7, predicted label: 7, accumulative accuracy: 0.8933002481389578
Image 403, true label: 0, predicted label: 0, accumulative accuracy: 0.8935643564356436
Image 404, true label: 4, predicted label: 3, accumulative accuracy: 0.891358024691358
Image 405, true label: 4, predicted label: 4, accumulative accuracy: 0.8916256157635468
Image 406, true label: 6, predicted label: 4, accumulative accuracy: 0.8894348894348895
Image 407, true label: 6, predicted label: 6, accumulative accuracy: 0.8897058823529411
Image 408, true label: 2, predicted label: 2, accumulative accuracy: 0.8899755501222494
Image 409, true label: 1, predicted label: 1, accumulative accuracy: 0.8902439024390244
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50128
Image 410, true label: 0, predicted label: 0, accumulative accuracy: 0.8905109489051095
Image 411, true label: 6, predicted label: 6, accumulative accuracy: 0.8907766990291263
Image 412, true label: 7, predicted label: 7, accumulative accuracy: 0.8910411622276029
Image 413, true label: 2, predicted label: 2, accumulative accuracy: 0.8913043478260869
Image 414, true label: 9, predicted label: 9, accumulative accuracy: 0.891566265060241
Image 415, true label: 4, predicted label: 4, accumulative accuracy: 0.8918269230769231
Image 416, true label: 2, predicted label: 2, accumulative accuracy: 0.8920863309352518
Image 417, true label: 1, predicted label: 1, accumulative accuracy: 0.8923444976076556
Image 418, true label: 5, predicted label: 5, accumulative accuracy: 0.8926014319809069
Image 419, true label: 4, predicted label: 4, accumulative accuracy: 0.8928571428571429
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50121
Image 420, true label: 5, predicted label: 5, accumulative accuracy: 0.8931116389548693
Image 421, true label: 3, predicted label: 3, accumulative accuracy: 0.8933649289099526
Image 422, true label: 8, predicted label: 8, accumulative accuracy: 0.8936170212765957
Image 423, true label: 5, predicted label: 5, accumulative accuracy: 0.8938679245283019
Image 424, true label: 8, predicted label: 8, accumulative accuracy: 0.8941176470588236
Image 425, true label: 4, predicted label: 4, accumulative accuracy: 0.8943661971830986
Image 426, true label: 4, predicted label: 4, accumulative accuracy: 0.8946135831381733
Image 427, true label: 8, predicted label: 8, accumulative accuracy: 0.8948598130841121
Image 428, true label: 9, predicted label: 9, accumulative accuracy: 0.8951048951048951
Image 429, true label: 8, predicted label: 8, accumulative accuracy: 0.8953488372093024
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50122
Image 430, true label: 6, predicted label: 6, accumulative accuracy: 0.8955916473317865
Image 431, true label: 2, predicted label: 2, accumulative accuracy: 0.8958333333333334
Image 432, true label: 4, predicted label: 4, accumulative accuracy: 0.8960739030023095
Image 433, true label: 4, predicted label: 4, accumulative accuracy: 0.8963133640552995
Image 434, true label: 2, predicted label: 2, accumulative accuracy: 0.896551724137931
Image 435, true label: 4, predicted label: 4, accumulative accuracy: 0.8967889908256881
Image 436, true label: 1, predicted label: 1, accumulative accuracy: 0.897025171624714
Image 437, true label: 6, predicted label: 4, accumulative accuracy: 0.8949771689497716
Image 438, true label: 1, predicted label: 4, accumulative accuracy: 0.8929384965831435
Image 439, true label: 3, predicted label: 3, accumulative accuracy: 0.8931818181818182
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50135
Image 440, true label: 0, predicted label: 0, accumulative accuracy: 0.8934240362811792
Image 441, true label: 9, predicted label: 7, accumulative accuracy: 0.8914027149321267
Image 442, true label: 8, predicted label: 8, accumulative accuracy: 0.891647855530474
Image 443, true label: 8, predicted label: 8, accumulative accuracy: 0.8918918918918919
Image 444, true label: 6, predicted label: 4, accumulative accuracy: 0.8898876404494382
Image 445, true label: 5, predicted label: 5, accumulative accuracy: 0.8901345291479821
Image 446, true label: 3, predicted label: 3, accumulative accuracy: 0.8903803131991052
Image 447, true label: 1, predicted label: 4, accumulative accuracy: 0.8883928571428571
Image 448, true label: 9, predicted label: 9, accumulative accuracy: 0.888641425389755
Image 449, true label: 5, predicted label: 5, accumulative accuracy: 0.8888888888888888
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50115
Image 450, true label: 3, predicted label: 3, accumulative accuracy: 0.8891352549889135
Image 451, true label: 3, predicted label: 3, accumulative accuracy: 0.8893805309734514
Image 452, true label: 0, predicted label: 0, accumulative accuracy: 0.8896247240618101
Image 453, true label: 1, predicted label: 1, accumulative accuracy: 0.8898678414096917
Image 454, true label: 0, predicted label: 2, accumulative accuracy: 0.8879120879120879
Image 455, true label: 2, predicted label: 2, accumulative accuracy: 0.8881578947368421
Image 456, true label: 9, predicted label: 9, accumulative accuracy: 0.888402625820569
Image 457, true label: 2, predicted label: 4, accumulative accuracy: 0.8864628820960698
Image 458, true label: 0, predicted label: 0, accumulative accuracy: 0.8867102396514162
Image 459, true label: 6, predicted label: 6, accumulative accuracy: 0.8869565217391304
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50129
Image 460, true label: 3, predicted label: 6, accumulative accuracy: 0.8850325379609545
Image 461, true label: 4, predicted label: 4, accumulative accuracy: 0.8852813852813853
Image 462, true label: 2, predicted label: 2, accumulative accuracy: 0.8855291576673866
Image 463, true label: 0, predicted label: 0, accumulative accuracy: 0.8857758620689655
Image 464, true label: 0, predicted label: 0, accumulative accuracy: 0.886021505376344
Image 465, true label: 3, predicted label: 3, accumulative accuracy: 0.8862660944206009
Image 466, true label: 3, predicted label: 3, accumulative accuracy: 0.8865096359743041
Image 467, true label: 8, predicted label: 8, accumulative accuracy: 0.8867521367521367
Image 468, true label: 2, predicted label: 2, accumulative accuracy: 0.8869936034115139
Image 469, true label: 8, predicted label: 8, accumulative accuracy: 0.8872340425531915
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50127
Image 470, true label: 9, predicted label: 9, accumulative accuracy: 0.8874734607218684
Image 471, true label: 4, predicted label: 4, accumulative accuracy: 0.8877118644067796
Image 472, true label: 0, predicted label: 0, accumulative accuracy: 0.8879492600422833
Image 473, true label: 7, predicted label: 7, accumulative accuracy: 0.8881856540084389
Image 474, true label: 6, predicted label: 6, accumulative accuracy: 0.888421052631579
Image 475, true label: 4, predicted label: 4, accumulative accuracy: 0.8886554621848739
Image 476, true label: 4, predicted label: 2, accumulative accuracy: 0.8867924528301887
Image 477, true label: 9, predicted label: 9, accumulative accuracy: 0.8870292887029289
Image 478, true label: 2, predicted label: 2, accumulative accuracy: 0.8872651356993737
Image 479, true label: 9, predicted label: 9, accumulative accuracy: 0.8875
Running MLPClassifier (no_opt) total cycles (32767 Hz) (CNT=10): 50129
