Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 390, true label: 2, predicted label: 2, accumulative accuracy: 0.9923273657289002
Image 391, true label: 8, predicted label: 8, accumulative accuracy: 0.9923469387755102
Image 392, true label: 6, predicted label: 6, accumulative accuracy: 0.9923664122137404
Image 393, true label: 1, predicted label: 1, accumulative accuracy: 0.9923857868020305
Image 394, true label: 9, predicted label: 9, accumulative accuracy: 0.9924050632911392
Image 395, true label: 5, predicted label: 5, accumulative accuracy: 0.9924242424242424
Image 396, true label: 2, predicted label: 2, accumulative accuracy: 0.9924433249370277
Image 397, true label: 5, predicted label: 5, accumulative accuracy: 0.992462311557789
Image 398, true label: 4, predicted label: 4, accumulative accuracy: 0.9924812030075187
Image 399, true label: 4, predicted label: 4, accumulative accuracy: 0.9925
total cycles (32767 Hz): 1674029 (right shift by 4)
Image 400, true label: 2, predicted label: 2, accumulative accuracy: 0.9925187032418953
Image 401, true label: 8, predicted label: 8, accumulative accuracy: 0.9925373134328358
Image 402, true label: 3, predicted label: 3, accumulative accuracy: 0.9925558312655087
Image 403, true label: 8, predicted label: 8, accumulative accuracy: 0.9925742574257426
Image 404, true label: 2, predicted label: 2, accumulative accuracy: 0.9925925925925926
Image 405, true label: 4, predicted label: 4, accumulative accuracy: 0.9926108374384236
Image 406, true label: 5, predicted label: 5, accumulative accuracy: 0.9926289926289926
Image 407, true label: 0, predicted label: 0, accumulative accuracy: 0.9926470588235294
Image 408, true label: 3, predicted label: 3, accumulative accuracy: 0.9926650366748166
Image 409, true label: 1, predicted label: 1, accumulative accuracy: 0.9926829268292683
Image 410, true label: 7, predicted label: 7, accumulative accuracy: 0.9927007299270073
Image 411, true label: 7, predicted label: 7, accumulative accuracy: 0.9927184466019418
Image 412, true label: 5, predicted label: 5, accumulative accuracy: 0.9927360774818402
Image 413, true label: 7, predicted label: 7, accumulative accuracy: 0.9927536231884058
Image 414, true label: 9, predicted label: 9, accumulative accuracy: 0.9927710843373494
Image 415, true label: 7, predicted label: 7, accumulative accuracy: 0.9927884615384616
Image 416, true label: 1, predicted label: 1, accumulative accuracy: 0.9928057553956835
Image 417, true label: 9, predicted label: 9, accumulative accuracy: 0.992822966507177
Image 418, true label: 2, predicted label: 2, accumulative accuracy: 0.9928400954653938
Image 419, true label: 1, predicted label: 1, accumulative accuracy: 0.9928571428571429
Image 420, true label: 4, predicted label: 4, accumulative accuracy: 0.9928741092636579
Image 421, true label: 2, predicted label: 2, accumulative accuracy: 0.9928909952606635
Image 422, true label: 9, predicted label: 9, accumulative accuracy: 0.9929078014184397
Image 423, true label: 2, predicted label: 2, accumulative accuracy: 0.9929245283018868
Image 424, true label: 0, predicted label: 0, accumulative accuracy: 0.9929411764705882
Image 425, true label: 4, predicted label: 4, accumulative accuracy: 0.9929577464788732
Image 426, true label: 9, predicted label: 9, accumulative accuracy: 0.9929742388758782
Image 427, true label: 1, predicted label: 1, accumulative accuracy: 0.9929906542056075
Image 428, true label: 4, predicted label: 4, accumulative accuracy: 0.993006993006993
Image 429, true label: 8, predicted label: 8, accumulative accuracy: 0.9930232558139535
Image 430, true label: 1, predicted label: 1, accumulative accuracy: 0.9930394431554525
Image 431, true label: 8, predicted label: 8, accumulative accuracy: 0.9930555555555556
Image 432, true label: 4, predicted label: 4, accumulative accuracy: 0.9930715935334873
Image 433, true label: 5, predicted label: 5, accumulative accuracy: 0.9930875576036866
Image 434, true label: 9, predicted label: 9, accumulative accuracy: 0.993103448275862
Image 435, true label: 8, predicted label: 8, accumulative accuracy: 0.9931192660550459
Image 436, true label: 8, predicted label: 8, accumulative accuracy: 0.9931350114416476
Image 437, true label: 3, predicted label: 3, accumulative accuracy: 0.9931506849315068
Image 438, true label: 7, predicted label: 7, accumulative accuracy: 0.9931662870159453
Image 439, true label: 6, predicted label: 6, accumulative accuracy: 0.9931818181818182
Image 440, true label: 0, predicted label: 0, accumulative accuracy: 0.9931972789115646
Image 441, true label: 0, predicted label: 0, accumulative accuracy: 0.9932126696832579
Image 442, true label: 3, predicted label: 3, accumulative accuracy: 0.9932279909706546
Image 443, true label: 0, predicted label: 0, accumulative accuracy: 0.9932432432432432
Image 444, true label: 2, predicted label: 2, accumulative accuracy: 0.9932584269662922
Image 445, true label: 6, predicted label: 6, accumulative accuracy: 0.9932735426008968
Image 446, true label: 6, predicted label: 6, accumulative accuracy: 0.9932885906040269
Image 447, true label: 4, predicted label: 4, accumulative accuracy: 0.9933035714285714
Image 448, true label: 9, predicted label: 9, accumulative accuracy: 0.9933184855233853
Image 449, true label: 3, predicted label: 5, accumulative accuracy: 0.9911111111111112
Image 450, true label: 3, predicted label: 3, accumulative accuracy: 0.991130820399113
Image 451, true label: 3, predicted label: 3, accumulative accuracy: 0.9911504424778761
Image 452, true label: 2, predicted label: 2, accumulative accuracy: 0.9911699779249448
Image 453, true label: 3, predicted label: 3, accumulative accuracy: 0.9911894273127754
Image 454, true label: 9, predicted label: 9, accumulative accuracy: 0.9912087912087912
Image 455, true label: 1, predicted label: 1, accumulative accuracy: 0.9912280701754386
Image 456, true label: 2, predicted label: 2, accumulative accuracy: 0.9912472647702407
Image 457, true label: 6, predicted label: 6, accumulative accuracy: 0.9912663755458515
Image 458, true label: 8, predicted label: 8, accumulative accuracy: 0.9912854030501089
Image 459, true label: 0, predicted label: 0, accumulative accuracy: 0.991304347826087
Image 460, true label: 5, predicted label: 5, accumulative accuracy: 0.9913232104121475
Image 461, true label: 6, predicted label: 6, accumulative accuracy: 0.9913419913419913
Image 462, true label: 6, predicted label: 6, accumulative accuracy: 0.9913606911447084
Image 463, true label: 6, predicted label: 6, accumulative accuracy: 0.9913793103448276
Image 464, true label: 3, predicted label: 3, accumulative accuracy: 0.9913978494623656
Image 465, true label: 8, predicted label: 8, accumulative accuracy: 0.9914163090128756
Image 466, true label: 8, predicted label: 8, accumulative accuracy: 0.9914346895074947
Image 467, true label: 2, predicted label: 2, accumulative accuracy: 0.9914529914529915
Image 468, true label: 7, predicted label: 7, accumulative accuracy: 0.9914712153518124
Image 469, true label: 5, predicted label: 5, accumulative accuracy: 0.9914893617021276
Image 470, true label: 8, predicted label: 8, accumulative accuracy: 0.9915074309978769
Image 471, true label: 9, predicted label: 9, accumulative accuracy: 0.9915254237288136
Image 472, true label: 6, predicted label: 6, accumulative accuracy: 0.9915433403805497
Image 473, true label: 1, predicted label: 1, accumulative accuracy: 0.9915611814345991
Image 474, true label: 8, predicted label: 8, accumulative accuracy: 0.991578947368421
Image 475, true label: 4, predicted label: 4, accumulative accuracy: 0.9915966386554622
Image 476, true label: 1, predicted label: 1, accumulative accuracy: 0.9916142557651991
Image 477, true label: 2, predicted label: 2, accumulative accuracy: 0.9916317991631799
Image 478, true label: 5, predicted label: 5, accumulative accuracy: 0.9916492693110647
Image 479, true label: 9, predicted label: 9, accumulative accuracy: 0.9916666666666667
Image 480, true label: 1, predicted label: 1, accumulative accuracy: 0.9916839916839917
Image 481, true label: 9, predicted label: 9, accumulative accuracy: 0.991701244813278
Image 482, true label: 7, predicted label: 7, accumulative accuracy: 0.9917184265010351
Image 483, true label: 5, predicted label: 5, accumulative accuracy: 0.9917355371900827
Image 484, true label: 4, predicted label: 4, accumulative accuracy: 0.9917525773195877
Image 485, true label: 0, predicted label: 0, accumulative accuracy: 0.9917695473251029
Image 486, true label: 8, predicted label: 8, accumulative accuracy: 0.9917864476386037
Image 487, true label: 9, predicted label: 9, accumulative accuracy: 0.9918032786885246
Image 488, true label: 9, predicted label: 9, accumulative accuracy: 0.9918200408997955
Image 489, true label: 1, predicted label: 1, accumulative accuracy: 0.9918367346938776
Image 490, true label: 0, predicted label: 0, accumulative accuracy: 0.9918533604887984
Image 491, true label: 5, predicted label: 5, accumulative accuracy: 0.991869918699187
Image 492, true label: 2, predicted label: 2, accumulative accuracy: 0.9918864097363083
Image 493, true label: 3, predicted label: 3, accumulative accuracy: 0.9919028340080972
Image 494, true label: 7, predicted label: 7, accumulative accuracy: 0.9919191919191919
Image 495, true label: 8, predicted label: 0, accumulative accuracy: 0.9899193548387096
Image 496, true label: 9, predicted label: 9, accumulative accuracy: 0.9899396378269618
Image 497, true label: 4, predicted label: 4, accumulative accuracy: 0.9899598393574297
Image 498, true label: 0, predicted label: 0, accumulative accuracy: 0.9899799599198397
Image 499, true label: 6, predicted label: 6, accumulative accuracy: 0.99
total cycles (32767 Hz): 2092555 (right shift by 4)
Image 500, true label: 3, predicted label: 3, accumulative accuracy: 0.9900199600798403
Image 501, true label: 9, predicted label: 9, accumulative accuracy: 0.9900398406374502
Image 502, true label: 5, predicted label: 5, accumulative accuracy: 0.9900596421471173
Image 503, true label: 2, predicted label: 2, accumulative accuracy: 0.9900793650793651
Image 504, true label: 1, predicted label: 1, accumulative accuracy: 0.9900990099009901
Image 505, true label: 3, predicted label: 3, accumulative accuracy: 0.9901185770750988
Image 506, true label: 1, predicted label: 1, accumulative accuracy: 0.9901380670611439
Image 507, true label: 3, predicted label: 3, accumulative accuracy: 0.9901574803149606
Image 508, true label: 6, predicted label: 6, accumulative accuracy: 0.9901768172888016
Image 509, true label: 5, predicted label: 5, accumulative accuracy: 0.9901960784313726
Image 510, true label: 7, predicted label: 7, accumulative accuracy: 0.9902152641878669
Image 511, true label: 4, predicted label: 4, accumulative accuracy: 0.990234375
Image 512, true label: 2, predicted label: 2, accumulative accuracy: 0.9902534113060428
Image 513, true label: 2, predicted label: 2, accumulative accuracy: 0.9902723735408561
Image 514, true label: 6, predicted label: 6, accumulative accuracy: 0.9902912621359223
Image 515, true label: 3, predicted label: 3, accumulative accuracy: 0.9903100775193798
Image 516, true label: 2, predicted label: 2, accumulative accuracy: 0.9903288201160542
Image 517, true label: 6, predicted label: 6, accumulative accuracy: 0.9903474903474904
Image 518, true label: 5, predicted label: 5, accumulative accuracy: 0.9903660886319846
Image 519, true label: 4, predicted label: 4, accumulative accuracy: 0.9903846153846154
Image 520, true label: 8, predicted label: 8, accumulative accuracy: 0.9904030710172744
Image 521, true label: 9, predicted label: 9, accumulative accuracy: 0.9904214559386973
Image 522, true label: 7, predicted label: 7, accumulative accuracy: 0.9904397705544933
Image 523, true label: 1, predicted label: 1, accumulative accuracy: 0.9904580152671756
Image 524, true label: 3, predicted label: 3, accumulative accuracy: 0.9904761904761905
Image 525, true label: 0, predicted label: 0, accumulative accuracy: 0.9904942965779467
Image 526, true label: 3, predicted label: 3, accumulative accuracy: 0.9905123339658444
Image 527, true label: 8, predicted label: 8, accumulative accuracy: 0.990530303030303
Image 528, true label: 3, predicted label: 3, accumulative accuracy: 0.9905482041587902
Image 529, true label: 1, predicted label: 1, accumulative accuracy: 0.9905660377358491
Image 530, true label: 9, predicted label: 9, accumulative accuracy: 0.9905838041431262
Image 531, true label: 3, predicted label: 3, accumulative accuracy: 0.9906015037593985
Image 532, true label: 4, predicted label: 4, accumulative accuracy: 0.9906191369606003
Image 533, true label: 4, predicted label: 4, accumulative accuracy: 0.9906367041198502
Image 534, true label: 6, predicted label: 6, accumulative accuracy: 0.9906542056074766
Image 535, true label: 4, predicted label: 4, accumulative accuracy: 0.9906716417910447
Image 536, true label: 2, predicted label: 2, accumulative accuracy: 0.9906890130353817
Image 537, true label: 1, predicted label: 1, accumulative accuracy: 0.9907063197026023
Image 538, true label: 8, predicted label: 8, accumulative accuracy: 0.9907235621521335
Image 539, true label: 2, predicted label: 2, accumulative accuracy: 0.9907407407407407
Image 540, true label: 5, predicted label: 5, accumulative accuracy: 0.9907578558225508
Image 541, true label: 4, predicted label: 4, accumulative accuracy: 0.9907749077490775
Image 542, true label: 8, predicted label: 8, accumulative accuracy: 0.990791896869245
