Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 324, true label: 1, predicted label: 0, accumulative accuracy: 0.8061538461538461
Image 325, true label: 1, predicted label: 1, accumulative accuracy: 0.8067484662576687
Image 326, true label: 0, predicted label: 1, accumulative accuracy: 0.8042813455657493
Image 327, true label: 0, predicted label: 1, accumulative accuracy: 0.801829268292683
Image 328, true label: 0, predicted label: 0, accumulative accuracy: 0.8024316109422492
Image 329, true label: 0, predicted label: 0, accumulative accuracy: 0.803030303030303
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302706
Image 330, true label: 1, predicted label: 1, accumulative accuracy: 0.8036253776435045
Image 331, true label: 0, predicted label: 1, accumulative accuracy: 0.8012048192771084
Image 332, true label: 0, predicted label: 0, accumulative accuracy: 0.8018018018018018
Image 333, true label: 1, predicted label: 0, accumulative accuracy: 0.7994011976047904
Image 334, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Image 335, true label: 0, predicted label: 0, accumulative accuracy: 0.8005952380952381
Image 336, true label: 0, predicted label: 0, accumulative accuracy: 0.8011869436201781
Image 337, true label: 0, predicted label: 1, accumulative accuracy: 0.7988165680473372
Image 338, true label: 0, predicted label: 0, accumulative accuracy: 0.799410029498525
Image 339, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302447
Image 340, true label: 0, predicted label: 0, accumulative accuracy: 0.8005865102639296
Image 341, true label: 0, predicted label: 0, accumulative accuracy: 0.8011695906432749
Image 342, true label: 1, predicted label: 1, accumulative accuracy: 0.8017492711370262
Image 343, true label: 0, predicted label: 0, accumulative accuracy: 0.8023255813953488
Image 344, true label: 0, predicted label: 0, accumulative accuracy: 0.8028985507246377
Image 345, true label: 1, predicted label: 1, accumulative accuracy: 0.8034682080924855
Image 346, true label: 0, predicted label: 0, accumulative accuracy: 0.8040345821325648
Image 347, true label: 0, predicted label: 0, accumulative accuracy: 0.8045977011494253
Image 348, true label: 1, predicted label: 1, accumulative accuracy: 0.8051575931232091
Image 349, true label: 1, predicted label: 0, accumulative accuracy: 0.8028571428571428
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302359
Image 350, true label: 1, predicted label: 0, accumulative accuracy: 0.8005698005698005
Image 351, true label: 1, predicted label: 1, accumulative accuracy: 0.8011363636363636
Image 352, true label: 1, predicted label: 1, accumulative accuracy: 0.8016997167138811
Image 353, true label: 1, predicted label: 1, accumulative accuracy: 0.8022598870056498
Image 354, true label: 0, predicted label: 0, accumulative accuracy: 0.8028169014084507
Image 355, true label: 1, predicted label: 1, accumulative accuracy: 0.8033707865168539
Image 356, true label: 0, predicted label: 0, accumulative accuracy: 0.803921568627451
Image 357, true label: 0, predicted label: 0, accumulative accuracy: 0.8044692737430168
Image 358, true label: 0, predicted label: 0, accumulative accuracy: 0.8050139275766016
Image 359, true label: 0, predicted label: 0, accumulative accuracy: 0.8055555555555556
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302440
Image 360, true label: 1, predicted label: 1, accumulative accuracy: 0.8060941828254847
Image 361, true label: 0, predicted label: 0, accumulative accuracy: 0.8066298342541437
Image 362, true label: 1, predicted label: 1, accumulative accuracy: 0.8071625344352618
Image 363, true label: 1, predicted label: 1, accumulative accuracy: 0.8076923076923077
Image 364, true label: 1, predicted label: 0, accumulative accuracy: 0.8054794520547945
Image 365, true label: 1, predicted label: 0, accumulative accuracy: 0.8032786885245902
Image 366, true label: 1, predicted label: 0, accumulative accuracy: 0.8010899182561307
Image 367, true label: 0, predicted label: 0, accumulative accuracy: 0.8016304347826086
Image 368, true label: 1, predicted label: 1, accumulative accuracy: 0.8021680216802168
Image 369, true label: 1, predicted label: 1, accumulative accuracy: 0.8027027027027027
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302501
Image 370, true label: 1, predicted label: 1, accumulative accuracy: 0.8032345013477089
Image 371, true label: 1, predicted label: 1, accumulative accuracy: 0.803763440860215
Image 372, true label: 1, predicted label: 1, accumulative accuracy: 0.8042895442359249
Image 373, true label: 0, predicted label: 0, accumulative accuracy: 0.8048128342245989
Image 374, true label: 1, predicted label: 0, accumulative accuracy: 0.8026666666666666
Image 375, true label: 0, predicted label: 0, accumulative accuracy: 0.8031914893617021
Image 376, true label: 0, predicted label: 0, accumulative accuracy: 0.8037135278514589
Image 377, true label: 0, predicted label: 0, accumulative accuracy: 0.8042328042328042
Image 378, true label: 0, predicted label: 0, accumulative accuracy: 0.8047493403693932
Image 379, true label: 0, predicted label: 1, accumulative accuracy: 0.8026315789473685
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302331
Image 380, true label: 0, predicted label: 0, accumulative accuracy: 0.8031496062992126
Image 381, true label: 0, predicted label: 0, accumulative accuracy: 0.8036649214659686
Image 382, true label: 0, predicted label: 1, accumulative accuracy: 0.8015665796344648
Image 383, true label: 1, predicted label: 1, accumulative accuracy: 0.8020833333333334
Image 384, true label: 1, predicted label: 1, accumulative accuracy: 0.8025974025974026
Image 385, true label: 0, predicted label: 0, accumulative accuracy: 0.8031088082901554
Image 386, true label: 0, predicted label: 0, accumulative accuracy: 0.8036175710594315
Image 387, true label: 1, predicted label: 0, accumulative accuracy: 0.8015463917525774
Image 388, true label: 0, predicted label: 0, accumulative accuracy: 0.8020565552699229
Image 389, true label: 1, predicted label: 1, accumulative accuracy: 0.8025641025641026
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302409
Image 390, true label: 0, predicted label: 0, accumulative accuracy: 0.80306905370844
Image 391, true label: 1, predicted label: 1, accumulative accuracy: 0.8035714285714286
Image 392, true label: 0, predicted label: 0, accumulative accuracy: 0.8040712468193384
Image 393, true label: 1, predicted label: 1, accumulative accuracy: 0.8045685279187818
Image 394, true label: 1, predicted label: 0, accumulative accuracy: 0.8025316455696202
Image 395, true label: 1, predicted label: 1, accumulative accuracy: 0.803030303030303
Image 396, true label: 0, predicted label: 0, accumulative accuracy: 0.8035264483627204
Image 397, true label: 0, predicted label: 0, accumulative accuracy: 0.8040201005025126
Image 398, true label: 1, predicted label: 1, accumulative accuracy: 0.8045112781954887
Image 399, true label: 1, predicted label: 1, accumulative accuracy: 0.805
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302433
Image 400, true label: 0, predicted label: 0, accumulative accuracy: 0.8054862842892768
Image 401, true label: 1, predicted label: 1, accumulative accuracy: 0.8059701492537313
Image 402, true label: 0, predicted label: 0, accumulative accuracy: 0.8064516129032258
Image 403, true label: 1, predicted label: 0, accumulative accuracy: 0.8044554455445545
Image 404, true label: 0, predicted label: 0, accumulative accuracy: 0.8049382716049382
Image 405, true label: 0, predicted label: 0, accumulative accuracy: 0.8054187192118226
Image 406, true label: 1, predicted label: 0, accumulative accuracy: 0.8034398034398035
Image 407, true label: 1, predicted label: 1, accumulative accuracy: 0.803921568627451
Image 408, true label: 0, predicted label: 0, accumulative accuracy: 0.80440097799511
Image 409, true label: 1, predicted label: 0, accumulative accuracy: 0.802439024390244
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302353
Image 410, true label: 1, predicted label: 0, accumulative accuracy: 0.8004866180048662
Image 411, true label: 1, predicted label: 1, accumulative accuracy: 0.8009708737864077
Image 412, true label: 0, predicted label: 0, accumulative accuracy: 0.801452784503632
Image 413, true label: 0, predicted label: 0, accumulative accuracy: 0.8019323671497585
Image 414, true label: 0, predicted label: 0, accumulative accuracy: 0.8024096385542169
Image 415, true label: 0, predicted label: 0, accumulative accuracy: 0.8028846153846154
Image 416, true label: 1, predicted label: 0, accumulative accuracy: 0.8009592326139089
Image 417, true label: 1, predicted label: 0, accumulative accuracy: 0.7990430622009569
Image 418, true label: 0, predicted label: 0, accumulative accuracy: 0.7995226730310262
Image 419, true label: 0, predicted label: 0, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302533
Image 420, true label: 1, predicted label: 1, accumulative accuracy: 0.8004750593824228
Image 421, true label: 0, predicted label: 0, accumulative accuracy: 0.8009478672985783
Image 422, true label: 1, predicted label: 1, accumulative accuracy: 0.8014184397163121
Image 423, true label: 0, predicted label: 0, accumulative accuracy: 0.8018867924528302
Image 424, true label: 0, predicted label: 0, accumulative accuracy: 0.8023529411764706
Image 425, true label: 1, predicted label: 1, accumulative accuracy: 0.8028169014084507
Image 426, true label: 0, predicted label: 0, accumulative accuracy: 0.8032786885245902
Image 427, true label: 0, predicted label: 0, accumulative accuracy: 0.8037383177570093
Image 428, true label: 1, predicted label: 0, accumulative accuracy: 0.8018648018648019
Image 429, true label: 0, predicted label: 0, accumulative accuracy: 0.8023255813953488
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302301
Image 430, true label: 1, predicted label: 1, accumulative accuracy: 0.802784222737819
Image 431, true label: 0, predicted label: 0, accumulative accuracy: 0.8032407407407407
Image 432, true label: 1, predicted label: 1, accumulative accuracy: 0.8036951501154734
Image 433, true label: 1, predicted label: 1, accumulative accuracy: 0.804147465437788
Image 434, true label: 0, predicted label: 0, accumulative accuracy: 0.8045977011494253
Image 435, true label: 1, predicted label: 1, accumulative accuracy: 0.805045871559633
Image 436, true label: 1, predicted label: 1, accumulative accuracy: 0.8054919908466819
Image 437, true label: 0, predicted label: 0, accumulative accuracy: 0.8059360730593608
Image 438, true label: 1, predicted label: 1, accumulative accuracy: 0.806378132118451
Image 439, true label: 1, predicted label: 0, accumulative accuracy: 0.8045454545454546
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302481
Image 440, true label: 0, predicted label: 0, accumulative accuracy: 0.8049886621315193
Image 441, true label: 0, predicted label: 1, accumulative accuracy: 0.8031674208144797
Image 442, true label: 1, predicted label: 0, accumulative accuracy: 0.801354401805869
Image 443, true label: 0, predicted label: 0, accumulative accuracy: 0.8018018018018018
Image 444, true label: 0, predicted label: 0, accumulative accuracy: 0.802247191011236
Image 445, true label: 1, predicted label: 0, accumulative accuracy: 0.8004484304932735
Image 446, true label: 0, predicted label: 0, accumulative accuracy: 0.8008948545861297
Image 447, true label: 0, predicted label: 0, accumulative accuracy: 0.8013392857142857
Image 448, true label: 1, predicted label: 0, accumulative accuracy: 0.799554565701559
Image 449, true label: 1, predicted label: 0, accumulative accuracy: 0.7977777777777778
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302336
Image 450, true label: 1, predicted label: 1, accumulative accuracy: 0.7982261640798226
Image 451, true label: 1, predicted label: 1, accumulative accuracy: 0.7986725663716814
Image 452, true label: 1, predicted label: 1, accumulative accuracy: 0.7991169977924945
Image 453, true label: 0, predicted label: 0, accumulative accuracy: 0.7995594713656388
Image 454, true label: 1, predicted label: 1, accumulative accuracy: 0.8
Image 455, true label: 0, predicted label: 0, accumulative accuracy: 0.8004385964912281
Image 456, true label: 0, predicted label: 1, accumulative accuracy: 0.7986870897155361
Image 457, true label: 1, predicted label: 1, accumulative accuracy: 0.7991266375545851
Image 458, true label: 0, predicted label: 0, accumulative accuracy: 0.7995642701525054
Image 459, true label: 1, predicted label: 1, accumulative accuracy: 0.8
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 302554
Image 460, true label: 0, predicted label: 1, accumulative accuracy: 0.7982646420824295
Image 461, true label: 0, predicted label: 0, accumulative accuracy: 0.7987012987012987
Image 462, true label: 1, predicted label: 1, accumulative accuracy: 0.7991360691144709
Image 463, true label: 0, predicted label: 0, accumulative accuracy: 0.7995689655172413
Image 464, true label: 1, predicted label: 1, accumulative accuracy: 0.8
Image 465, true label: 0, predicted label: 0, accumulative accuracy: 0.8004291845493562
Image 466, true label: 1, predicted label: 1, accumulative accuracy: 0.8008565310492506
Image 467, true label: 1, predicted label: 1, accumulative accuracy: 0.8012820512820513
Image 468, true label: 1, predicted label: 1, accumulative accuracy: 0.8017057569296375
Image 469, true label: 1, predicted label: 1, accumulative accuracy: 0.8021276595744681
