Image 0, true label: 7, predicted label: 7, accumulative accuracy: 1.0
Image 390, true label: 2, predicted label: 2, accumulative accuracy: 0.989769820971867
Image 391, true label: 8, predicted label: 8, accumulative accuracy: 0.9897959183673469
Image 392, true label: 6, predicted label: 6, accumulative accuracy: 0.989821882951654
Image 393, true label: 1, predicted label: 1, accumulative accuracy: 0.9898477157360406
Image 394, true label: 9, predicted label: 9, accumulative accuracy: 0.9898734177215189
Image 395, true label: 5, predicted label: 5, accumulative accuracy: 0.98989898989899
Image 396, true label: 2, predicted label: 2, accumulative accuracy: 0.9899244332493703
Image 397, true label: 5, predicted label: 5, accumulative accuracy: 0.9899497487437185
Image 398, true label: 4, predicted label: 4, accumulative accuracy: 0.9899749373433584
Image 399, true label: 4, predicted label: 4, accumulative accuracy: 0.99
total cycles (32767 Hz): 1693909 (right shift by 4)
Image 400, true label: 2, predicted label: 2, accumulative accuracy: 0.9900249376558603
Image 401, true label: 8, predicted label: 8, accumulative accuracy: 0.9900497512437811
Image 402, true label: 3, predicted label: 3, accumulative accuracy: 0.9900744416873449
Image 403, true label: 8, predicted label: 8, accumulative accuracy: 0.9900990099009901
Image 404, true label: 2, predicted label: 2, accumulative accuracy: 0.9901234567901235
Image 405, true label: 4, predicted label: 4, accumulative accuracy: 0.9901477832512315
Image 406, true label: 5, predicted label: 5, accumulative accuracy: 0.9901719901719902
Image 407, true label: 0, predicted label: 0, accumulative accuracy: 0.9901960784313726
Image 408, true label: 3, predicted label: 3, accumulative accuracy: 0.9902200488997555
Image 409, true label: 1, predicted label: 1, accumulative accuracy: 0.9902439024390244
Image 410, true label: 7, predicted label: 7, accumulative accuracy: 0.9902676399026764
Image 411, true label: 7, predicted label: 7, accumulative accuracy: 0.9902912621359223
Image 412, true label: 5, predicted label: 5, accumulative accuracy: 0.9903147699757869
Image 413, true label: 7, predicted label: 7, accumulative accuracy: 0.9903381642512077
Image 414, true label: 9, predicted label: 9, accumulative accuracy: 0.9903614457831326
Image 415, true label: 7, predicted label: 7, accumulative accuracy: 0.9903846153846154
Image 416, true label: 1, predicted label: 1, accumulative accuracy: 0.9904076738609112
Image 417, true label: 9, predicted label: 9, accumulative accuracy: 0.9904306220095693
Image 418, true label: 2, predicted label: 2, accumulative accuracy: 0.9904534606205251
Image 419, true label: 1, predicted label: 1, accumulative accuracy: 0.9904761904761905
Image 420, true label: 4, predicted label: 4, accumulative accuracy: 0.9904988123515439
Image 421, true label: 2, predicted label: 2, accumulative accuracy: 0.990521327014218
Image 422, true label: 9, predicted label: 9, accumulative accuracy: 0.9905437352245863
Image 423, true label: 2, predicted label: 2, accumulative accuracy: 0.9905660377358491
Image 424, true label: 0, predicted label: 0, accumulative accuracy: 0.9905882352941177
Image 425, true label: 4, predicted label: 4, accumulative accuracy: 0.9906103286384976
Image 426, true label: 9, predicted label: 9, accumulative accuracy: 0.990632318501171
Image 427, true label: 1, predicted label: 1, accumulative accuracy: 0.9906542056074766
Image 428, true label: 4, predicted label: 4, accumulative accuracy: 0.9906759906759907
Image 429, true label: 8, predicted label: 8, accumulative accuracy: 0.9906976744186047
Image 430, true label: 1, predicted label: 1, accumulative accuracy: 0.9907192575406032
Image 431, true label: 8, predicted label: 8, accumulative accuracy: 0.9907407407407407
Image 432, true label: 4, predicted label: 4, accumulative accuracy: 0.9907621247113164
Image 433, true label: 5, predicted label: 5, accumulative accuracy: 0.9907834101382489
Image 434, true label: 9, predicted label: 9, accumulative accuracy: 0.9908045977011494
Image 435, true label: 8, predicted label: 8, accumulative accuracy: 0.9908256880733946
Image 436, true label: 8, predicted label: 8, accumulative accuracy: 0.9908466819221968
Image 437, true label: 3, predicted label: 3, accumulative accuracy: 0.9908675799086758
Image 438, true label: 7, predicted label: 7, accumulative accuracy: 0.9908883826879271
Image 439, true label: 6, predicted label: 6, accumulative accuracy: 0.990909090909091
Image 440, true label: 0, predicted label: 0, accumulative accuracy: 0.9909297052154195
Image 441, true label: 0, predicted label: 0, accumulative accuracy: 0.9909502262443439
Image 442, true label: 3, predicted label: 3, accumulative accuracy: 0.9909706546275395
Image 443, true label: 0, predicted label: 0, accumulative accuracy: 0.990990990990991
Image 444, true label: 2, predicted label: 2, accumulative accuracy: 0.9910112359550561
Image 445, true label: 6, predicted label: 6, accumulative accuracy: 0.9910313901345291
Image 446, true label: 6, predicted label: 6, accumulative accuracy: 0.9910514541387024
Image 447, true label: 4, predicted label: 4, accumulative accuracy: 0.9910714285714286
Image 448, true label: 9, predicted label: 9, accumulative accuracy: 0.9910913140311804
Image 449, true label: 3, predicted label: 5, accumulative accuracy: 0.9888888888888889
Image 450, true label: 3, predicted label: 3, accumulative accuracy: 0.9889135254988913
Image 451, true label: 3, predicted label: 3, accumulative accuracy: 0.9889380530973452
Image 452, true label: 2, predicted label: 2, accumulative accuracy: 0.9889624724061811
Image 453, true label: 3, predicted label: 3, accumulative accuracy: 0.9889867841409692
Image 454, true label: 9, predicted label: 9, accumulative accuracy: 0.989010989010989
Image 455, true label: 1, predicted label: 1, accumulative accuracy: 0.9890350877192983
Image 456, true label: 2, predicted label: 2, accumulative accuracy: 0.9890590809628009
Image 457, true label: 6, predicted label: 6, accumulative accuracy: 0.9890829694323144
Image 458, true label: 8, predicted label: 8, accumulative accuracy: 0.9891067538126361
Image 459, true label: 0, predicted label: 0, accumulative accuracy: 0.9891304347826086
Image 460, true label: 5, predicted label: 5, accumulative accuracy: 0.9891540130151844
Image 461, true label: 6, predicted label: 6, accumulative accuracy: 0.9891774891774892
Image 462, true label: 6, predicted label: 6, accumulative accuracy: 0.9892008639308856
Image 463, true label: 6, predicted label: 6, accumulative accuracy: 0.9892241379310345
Image 464, true label: 3, predicted label: 3, accumulative accuracy: 0.989247311827957
Image 465, true label: 8, predicted label: 8, accumulative accuracy: 0.9892703862660944
Image 466, true label: 8, predicted label: 8, accumulative accuracy: 0.9892933618843683
Image 467, true label: 2, predicted label: 2, accumulative accuracy: 0.9893162393162394
Image 468, true label: 7, predicted label: 7, accumulative accuracy: 0.9893390191897654
Image 469, true label: 5, predicted label: 5, accumulative accuracy: 0.9893617021276596
Image 470, true label: 8, predicted label: 8, accumulative accuracy: 0.9893842887473461
Image 471, true label: 9, predicted label: 9, accumulative accuracy: 0.989406779661017
Image 472, true label: 6, predicted label: 6, accumulative accuracy: 0.9894291754756871
Image 473, true label: 1, predicted label: 1, accumulative accuracy: 0.989451476793249
Image 474, true label: 8, predicted label: 8, accumulative accuracy: 0.9894736842105263
Image 475, true label: 4, predicted label: 4, accumulative accuracy: 0.9894957983193278
Image 476, true label: 1, predicted label: 1, accumulative accuracy: 0.989517819706499
Image 477, true label: 2, predicted label: 2, accumulative accuracy: 0.9895397489539749
Image 478, true label: 5, predicted label: 5, accumulative accuracy: 0.9895615866388309
Image 479, true label: 9, predicted label: 9, accumulative accuracy: 0.9895833333333334
Image 480, true label: 1, predicted label: 1, accumulative accuracy: 0.9896049896049897
Image 481, true label: 9, predicted label: 9, accumulative accuracy: 0.9896265560165975
Image 482, true label: 7, predicted label: 7, accumulative accuracy: 0.989648033126294
Image 483, true label: 5, predicted label: 5, accumulative accuracy: 0.9896694214876033
Image 484, true label: 4, predicted label: 4, accumulative accuracy: 0.9896907216494846
Image 485, true label: 0, predicted label: 0, accumulative accuracy: 0.9897119341563786
Image 486, true label: 8, predicted label: 8, accumulative accuracy: 0.9897330595482546
Image 487, true label: 9, predicted label: 9, accumulative accuracy: 0.9897540983606558
Image 488, true label: 9, predicted label: 9, accumulative accuracy: 0.9897750511247444
Image 489, true label: 1, predicted label: 1, accumulative accuracy: 0.9897959183673469
Image 490, true label: 0, predicted label: 0, accumulative accuracy: 0.9898167006109979
Image 491, true label: 5, predicted label: 5, accumulative accuracy: 0.9898373983739838
Image 492, true label: 2, predicted label: 2, accumulative accuracy: 0.9898580121703854
Image 493, true label: 3, predicted label: 3, accumulative accuracy: 0.9898785425101214
Image 494, true label: 7, predicted label: 7, accumulative accuracy: 0.98989898989899
Image 495, true label: 8, predicted label: 0, accumulative accuracy: 0.9879032258064516
Image 496, true label: 9, predicted label: 9, accumulative accuracy: 0.9879275653923542
Image 497, true label: 4, predicted label: 4, accumulative accuracy: 0.9879518072289156
Image 498, true label: 0, predicted label: 0, accumulative accuracy: 0.9879759519038076
Image 499, true label: 6, predicted label: 6, accumulative accuracy: 0.988
total cycles (32767 Hz): 2117379 (right shift by 4)
Image 500, true label: 3, predicted label: 3, accumulative accuracy: 0.9880239520958084
Image 501, true label: 9, predicted label: 9, accumulative accuracy: 0.9880478087649402
Image 502, true label: 5, predicted label: 5, accumulative accuracy: 0.9880715705765407
Image 503, true label: 2, predicted label: 2, accumulative accuracy: 0.9880952380952381
Image 504, true label: 1, predicted label: 1, accumulative accuracy: 0.9881188118811881
Image 505, true label: 3, predicted label: 3, accumulative accuracy: 0.9881422924901185
Image 506, true label: 1, predicted label: 1, accumulative accuracy: 0.9881656804733728
Image 507, true label: 3, predicted label: 3, accumulative accuracy: 0.9881889763779528
Image 508, true label: 6, predicted label: 6, accumulative accuracy: 0.9882121807465619
Image 509, true label: 5, predicted label: 5, accumulative accuracy: 0.9882352941176471
Image 510, true label: 7, predicted label: 7, accumulative accuracy: 0.9882583170254403
Image 511, true label: 4, predicted label: 4, accumulative accuracy: 0.98828125
Image 512, true label: 2, predicted label: 2, accumulative accuracy: 0.9883040935672515
Image 513, true label: 2, predicted label: 2, accumulative accuracy: 0.9883268482490273
Image 514, true label: 6, predicted label: 6, accumulative accuracy: 0.9883495145631068
Image 515, true label: 3, predicted label: 3, accumulative accuracy: 0.9883720930232558
Image 516, true label: 2, predicted label: 2, accumulative accuracy: 0.988394584139265
Image 517, true label: 6, predicted label: 6, accumulative accuracy: 0.9884169884169884
Image 518, true label: 5, predicted label: 5, accumulative accuracy: 0.9884393063583815
Image 519, true label: 4, predicted label: 4, accumulative accuracy: 0.9884615384615385
Image 520, true label: 8, predicted label: 8, accumulative accuracy: 0.9884836852207294
Image 521, true label: 9, predicted label: 9, accumulative accuracy: 0.9885057471264368
Image 522, true label: 7, predicted label: 7, accumulative accuracy: 0.988527724665392
Image 523, true label: 1, predicted label: 1, accumulative accuracy: 0.9885496183206107
Image 524, true label: 3, predicted label: 3, accumulative accuracy: 0.9885714285714285
Image 525, true label: 0, predicted label: 0, accumulative accuracy: 0.9885931558935361
Image 526, true label: 3, predicted label: 3, accumulative accuracy: 0.9886148007590133
Image 527, true label: 8, predicted label: 8, accumulative accuracy: 0.9886363636363636
Image 528, true label: 3, predicted label: 3, accumulative accuracy: 0.9886578449905482
Image 529, true label: 1, predicted label: 1, accumulative accuracy: 0.9886792452830189
Image 530, true label: 9, predicted label: 9, accumulative accuracy: 0.9887005649717514
Image 531, true label: 3, predicted label: 3, accumulative accuracy: 0.9887218045112782
Image 532, true label: 4, predicted label: 4, accumulative accuracy: 0.9887429643527205
Image 533, true label: 4, predicted label: 4, accumulative accuracy: 0.9887640449438202
Image 534, true label: 6, predicted label: 6, accumulative accuracy: 0.9887850467289719
Image 535, true label: 4, predicted label: 4, accumulative accuracy: 0.9888059701492538
Image 536, true label: 2, predicted label: 2, accumulative accuracy: 0.9888268156424581
Image 537, true label: 1, predicted label: 1, accumulative accuracy: 0.9888475836431226
Image 538, true label: 8, predicted label: 8, accumulative accuracy: 0.9888682745825603
Image 539, true label: 2, predicted label: 2, accumulative accuracy: 0.9888888888888889
Image 540, true label: 5, predicted label: 5, accumulative accuracy: 0.988909426987061
Image 541, true label: 4, predicted label: 4, accumulative accuracy: 0.988929889298893
Image 542, true label: 8, predicted label: 8, accumulative accuracy: 0.988950276243094
