Image 0, true label: 10, predicted label: 10, accumulative accuracy: 1.0
Image 325, true label: 7, predicted label: 7, accumulative accuracy: 0.9325153374233128
Image 326, true label: 7, predicted label: 7, accumulative accuracy: 0.9327217125382263
Image 327, true label: 7, predicted label: 7, accumulative accuracy: 0.9329268292682927
Image 328, true label: 7, predicted label: 7, accumulative accuracy: 0.9331306990881459
Image 329, true label: 7, predicted label: 7, accumulative accuracy: 0.9333333333333333
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566928
Image 330, true label: 7, predicted label: 7, accumulative accuracy: 0.9335347432024169
Image 331, true label: 7, predicted label: 7, accumulative accuracy: 0.9337349397590361
Image 332, true label: 7, predicted label: 7, accumulative accuracy: 0.933933933933934
Image 333, true label: 7, predicted label: 7, accumulative accuracy: 0.9341317365269461
Image 334, true label: 7, predicted label: 7, accumulative accuracy: 0.9343283582089552
Image 335, true label: 7, predicted label: 7, accumulative accuracy: 0.9345238095238095
Image 336, true label: 7, predicted label: 7, accumulative accuracy: 0.9347181008902077
Image 337, true label: 7, predicted label: 7, accumulative accuracy: 0.9349112426035503
Image 338, true label: 7, predicted label: 7, accumulative accuracy: 0.9351032448377581
Image 339, true label: 7, predicted label: 7, accumulative accuracy: 0.9352941176470588
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566952
Image 340, true label: 7, predicted label: 7, accumulative accuracy: 0.9354838709677419
Image 341, true label: 7, predicted label: 7, accumulative accuracy: 0.935672514619883
Image 342, true label: 7, predicted label: 7, accumulative accuracy: 0.9358600583090378
Image 343, true label: 7, predicted label: 7, accumulative accuracy: 0.936046511627907
Image 344, true label: 7, predicted label: 7, accumulative accuracy: 0.936231884057971
Image 345, true label: 7, predicted label: 7, accumulative accuracy: 0.9364161849710982
Image 346, true label: 7, predicted label: 7, accumulative accuracy: 0.9365994236311239
Image 347, true label: 7, predicted label: 7, accumulative accuracy: 0.9367816091954023
Image 348, true label: 7, predicted label: 7, accumulative accuracy: 0.9369627507163324
Image 349, true label: 7, predicted label: 2, accumulative accuracy: 0.9342857142857143
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566929
Image 350, true label: 7, predicted label: 7, accumulative accuracy: 0.9344729344729344
Image 351, true label: 7, predicted label: 7, accumulative accuracy: 0.9346590909090909
Image 352, true label: 7, predicted label: 7, accumulative accuracy: 0.9348441926345609
Image 353, true label: 7, predicted label: 7, accumulative accuracy: 0.9350282485875706
Image 354, true label: 7, predicted label: 7, accumulative accuracy: 0.9352112676056338
Image 355, true label: 7, predicted label: 7, accumulative accuracy: 0.9353932584269663
Image 356, true label: 7, predicted label: 7, accumulative accuracy: 0.9355742296918768
Image 357, true label: 7, predicted label: 7, accumulative accuracy: 0.9357541899441341
Image 358, true label: 7, predicted label: 10, accumulative accuracy: 0.9331476323119777
Image 359, true label: 7, predicted label: 7, accumulative accuracy: 0.9333333333333333
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566961
Image 360, true label: 7, predicted label: 7, accumulative accuracy: 0.9335180055401662
Image 361, true label: 7, predicted label: 7, accumulative accuracy: 0.9337016574585635
Image 362, true label: 7, predicted label: 7, accumulative accuracy: 0.9338842975206612
Image 363, true label: 7, predicted label: 7, accumulative accuracy: 0.9340659340659341
Image 364, true label: 7, predicted label: 7, accumulative accuracy: 0.9342465753424658
Image 365, true label: 7, predicted label: 7, accumulative accuracy: 0.9344262295081968
Image 366, true label: 7, predicted label: 7, accumulative accuracy: 0.9346049046321526
Image 367, true label: 7, predicted label: 7, accumulative accuracy: 0.9347826086956522
Image 368, true label: 7, predicted label: 7, accumulative accuracy: 0.9349593495934959
Image 369, true label: 7, predicted label: 7, accumulative accuracy: 0.9351351351351351
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566969
Image 370, true label: 7, predicted label: 7, accumulative accuracy: 0.9353099730458221
Image 371, true label: 7, predicted label: 7, accumulative accuracy: 0.9354838709677419
Image 372, true label: 7, predicted label: 7, accumulative accuracy: 0.935656836461126
Image 373, true label: 7, predicted label: 7, accumulative accuracy: 0.9358288770053476
Image 374, true label: 7, predicted label: 7, accumulative accuracy: 0.936
Image 375, true label: 7, predicted label: 7, accumulative accuracy: 0.9361702127659575
Image 376, true label: 7, predicted label: 7, accumulative accuracy: 0.9363395225464191
Image 377, true label: 7, predicted label: 9, accumulative accuracy: 0.9338624338624338
Image 378, true label: 7, predicted label: 7, accumulative accuracy: 0.9340369393139841
Image 379, true label: 7, predicted label: 7, accumulative accuracy: 0.9342105263157895
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566970
Image 380, true label: 7, predicted label: 7, accumulative accuracy: 0.9343832020997376
Image 381, true label: 7, predicted label: 7, accumulative accuracy: 0.9345549738219895
Image 382, true label: 7, predicted label: 7, accumulative accuracy: 0.9347258485639687
Image 383, true label: 7, predicted label: 7, accumulative accuracy: 0.9348958333333334
Image 384, true label: 7, predicted label: 7, accumulative accuracy: 0.935064935064935
Image 385, true label: 7, predicted label: 7, accumulative accuracy: 0.9352331606217616
Image 386, true label: 7, predicted label: 7, accumulative accuracy: 0.9354005167958657
Image 387, true label: 7, predicted label: 7, accumulative accuracy: 0.9355670103092784
Image 388, true label: 7, predicted label: 7, accumulative accuracy: 0.9357326478149101
Image 389, true label: 7, predicted label: 7, accumulative accuracy: 0.9358974358974359
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566977
Image 390, true label: 7, predicted label: 7, accumulative accuracy: 0.9360613810741688
Image 391, true label: 7, predicted label: 7, accumulative accuracy: 0.9362244897959183
Image 392, true label: 7, predicted label: 7, accumulative accuracy: 0.9363867684478372
Image 393, true label: 7, predicted label: 7, accumulative accuracy: 0.9365482233502538
Image 394, true label: 7, predicted label: 7, accumulative accuracy: 0.9367088607594937
Image 395, true label: 7, predicted label: 7, accumulative accuracy: 0.9368686868686869
Image 396, true label: 7, predicted label: 2, accumulative accuracy: 0.9345088161209067
Image 397, true label: 7, predicted label: 7, accumulative accuracy: 0.9346733668341709
Image 398, true label: 7, predicted label: 7, accumulative accuracy: 0.9348370927318296
Image 399, true label: 7, predicted label: 10, accumulative accuracy: 0.9325
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566984
Image 400, true label: 7, predicted label: 7, accumulative accuracy: 0.9326683291770573
Image 401, true label: 7, predicted label: 7, accumulative accuracy: 0.9328358208955224
Image 402, true label: 7, predicted label: 6, accumulative accuracy: 0.9305210918114144
Image 403, true label: 7, predicted label: 7, accumulative accuracy: 0.9306930693069307
Image 404, true label: 7, predicted label: 7, accumulative accuracy: 0.9308641975308642
Image 405, true label: 7, predicted label: 7, accumulative accuracy: 0.9310344827586207
Image 406, true label: 7, predicted label: 7, accumulative accuracy: 0.9312039312039312
Image 407, true label: 7, predicted label: 2, accumulative accuracy: 0.928921568627451
Image 408, true label: 7, predicted label: 7, accumulative accuracy: 0.9290953545232273
Image 409, true label: 7, predicted label: 7, accumulative accuracy: 0.9292682926829269
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 567006
Image 410, true label: 7, predicted label: 7, accumulative accuracy: 0.9294403892944039
Image 411, true label: 7, predicted label: 7, accumulative accuracy: 0.9296116504854369
Image 412, true label: 7, predicted label: 7, accumulative accuracy: 0.9297820823244553
Image 413, true label: 7, predicted label: 7, accumulative accuracy: 0.9299516908212561
Image 414, true label: 7, predicted label: 7, accumulative accuracy: 0.9301204819277108
Image 415, true label: 7, predicted label: 7, accumulative accuracy: 0.9302884615384616
Image 416, true label: 7, predicted label: 7, accumulative accuracy: 0.9304556354916067
Image 417, true label: 7, predicted label: 7, accumulative accuracy: 0.930622009569378
Image 418, true label: 7, predicted label: 2, accumulative accuracy: 0.9284009546539379
Image 419, true label: 7, predicted label: 7, accumulative accuracy: 0.9285714285714286
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566983
Image 420, true label: 7, predicted label: 7, accumulative accuracy: 0.9287410926365796
Image 421, true label: 7, predicted label: 7, accumulative accuracy: 0.9289099526066351
Image 422, true label: 7, predicted label: 7, accumulative accuracy: 0.9290780141843972
Image 423, true label: 7, predicted label: 7, accumulative accuracy: 0.9292452830188679
Image 424, true label: 7, predicted label: 7, accumulative accuracy: 0.9294117647058824
Image 425, true label: 7, predicted label: 7, accumulative accuracy: 0.9295774647887324
Image 426, true label: 7, predicted label: 2, accumulative accuracy: 0.927400468384075
Image 427, true label: 7, predicted label: 9, accumulative accuracy: 0.9252336448598131
Image 428, true label: 7, predicted label: 7, accumulative accuracy: 0.9254079254079254
Image 429, true label: 7, predicted label: 7, accumulative accuracy: 0.9255813953488372
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566973
Image 430, true label: 7, predicted label: 10, accumulative accuracy: 0.9234338747099768
Image 431, true label: 7, predicted label: 7, accumulative accuracy: 0.9236111111111112
Image 432, true label: 7, predicted label: 7, accumulative accuracy: 0.9237875288683602
Image 433, true label: 7, predicted label: 2, accumulative accuracy: 0.9216589861751152
Image 434, true label: 7, predicted label: 7, accumulative accuracy: 0.9218390804597701
Image 435, true label: 7, predicted label: 7, accumulative accuracy: 0.9220183486238532
Image 436, true label: 7, predicted label: 7, accumulative accuracy: 0.9221967963386728
Image 437, true label: 7, predicted label: 7, accumulative accuracy: 0.9223744292237442
Image 438, true label: 7, predicted label: 7, accumulative accuracy: 0.9225512528473804
Image 439, true label: 7, predicted label: 7, accumulative accuracy: 0.9227272727272727
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566972
Image 440, true label: 7, predicted label: 7, accumulative accuracy: 0.9229024943310657
Image 441, true label: 7, predicted label: 7, accumulative accuracy: 0.9230769230769231
Image 442, true label: 7, predicted label: 7, accumulative accuracy: 0.9232505643340858
Image 443, true label: 7, predicted label: 7, accumulative accuracy: 0.9234234234234234
Image 444, true label: 7, predicted label: 7, accumulative accuracy: 0.9235955056179775
Image 445, true label: 7, predicted label: 7, accumulative accuracy: 0.9237668161434978
Image 446, true label: 7, predicted label: 7, accumulative accuracy: 0.9239373601789709
Image 447, true label: 7, predicted label: 7, accumulative accuracy: 0.9241071428571429
Image 448, true label: 7, predicted label: 7, accumulative accuracy: 0.9242761692650334
Image 449, true label: 7, predicted label: 6, accumulative accuracy: 0.9222222222222223
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566991
Image 450, true label: 7, predicted label: 7, accumulative accuracy: 0.9223946784922394
Image 451, true label: 7, predicted label: 7, accumulative accuracy: 0.922566371681416
Image 452, true label: 7, predicted label: 7, accumulative accuracy: 0.9227373068432672
Image 453, true label: 7, predicted label: 7, accumulative accuracy: 0.9229074889867841
Image 454, true label: 7, predicted label: 7, accumulative accuracy: 0.9230769230769231
Image 455, true label: 7, predicted label: 10, accumulative accuracy: 0.9210526315789473
Image 456, true label: 7, predicted label: 7, accumulative accuracy: 0.9212253829321663
Image 457, true label: 7, predicted label: 7, accumulative accuracy: 0.9213973799126638
Image 458, true label: 7, predicted label: 7, accumulative accuracy: 0.9215686274509803
Image 459, true label: 7, predicted label: 6, accumulative accuracy: 0.9195652173913044
Running DS_CNN (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 566985
Image 460, true label: 7, predicted label: 7, accumulative accuracy: 0.9197396963123644
Image 461, true label: 7, predicted label: 7, accumulative accuracy: 0.9199134199134199
Image 462, true label: 7, predicted label: 10, accumulative accuracy: 0.91792656587473
Image 463, true label: 7, predicted label: 7, accumulative accuracy: 0.9181034482758621
Image 464, true label: 7, predicted label: 7, accumulative accuracy: 0.9182795698924732
Image 465, true label: 7, predicted label: 7, accumulative accuracy: 0.9184549356223176
