Image 0, true label: 9, predicted label: 9, accumulative accuracy: 1.0
Image 324, true label: 4, predicted label: 6, accumulative accuracy: 0.92
Image 325, true label: 6, predicted label: 2, accumulative accuracy: 0.9171779141104295
Image 326, true label: 7, predicted label: 7, accumulative accuracy: 0.9174311926605505
Image 327, true label: 7, predicted label: 7, accumulative accuracy: 0.9176829268292683
Image 328, true label: 7, predicted label: 7, accumulative accuracy: 0.9179331306990881
Image 329, true label: 3, predicted label: 3, accumulative accuracy: 0.9181818181818182
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21336
Image 330, true label: 3, predicted label: 3, accumulative accuracy: 0.918429003021148
Image 331, true label: 7, predicted label: 7, accumulative accuracy: 0.9186746987951807
Image 332, true label: 0, predicted label: 0, accumulative accuracy: 0.918918918918919
Image 333, true label: 7, predicted label: 7, accumulative accuracy: 0.9191616766467066
Image 334, true label: 1, predicted label: 1, accumulative accuracy: 0.9194029850746268
Image 335, true label: 3, predicted label: 3, accumulative accuracy: 0.9196428571428571
Image 336, true label: 7, predicted label: 7, accumulative accuracy: 0.9198813056379822
Image 337, true label: 2, predicted label: 2, accumulative accuracy: 0.9201183431952663
Image 338, true label: 2, predicted label: 2, accumulative accuracy: 0.9203539823008849
Image 339, true label: 3, predicted label: 3, accumulative accuracy: 0.9205882352941176
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21335
Image 340, true label: 4, predicted label: 4, accumulative accuracy: 0.9208211143695014
Image 341, true label: 0, predicted label: 0, accumulative accuracy: 0.9210526315789473
Image 342, true label: 3, predicted label: 3, accumulative accuracy: 0.9212827988338192
Image 343, true label: 1, predicted label: 1, accumulative accuracy: 0.9215116279069767
Image 344, true label: 6, predicted label: 6, accumulative accuracy: 0.9217391304347826
Image 345, true label: 1, predicted label: 1, accumulative accuracy: 0.9219653179190751
Image 346, true label: 9, predicted label: 9, accumulative accuracy: 0.9221902017291066
Image 347, true label: 4, predicted label: 4, accumulative accuracy: 0.9224137931034483
Image 348, true label: 9, predicted label: 9, accumulative accuracy: 0.9226361031518625
Image 349, true label: 9, predicted label: 9, accumulative accuracy: 0.9228571428571428
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21335
Image 350, true label: 1, predicted label: 1, accumulative accuracy: 0.9230769230769231
Image 351, true label: 7, predicted label: 7, accumulative accuracy: 0.9232954545454546
Image 352, true label: 8, predicted label: 8, accumulative accuracy: 0.9235127478753541
Image 353, true label: 3, predicted label: 3, accumulative accuracy: 0.923728813559322
Image 354, true label: 6, predicted label: 6, accumulative accuracy: 0.923943661971831
Image 355, true label: 0, predicted label: 0, accumulative accuracy: 0.9241573033707865
Image 356, true label: 2, predicted label: 2, accumulative accuracy: 0.9243697478991597
Image 357, true label: 4, predicted label: 4, accumulative accuracy: 0.9245810055865922
Image 358, true label: 8, predicted label: 8, accumulative accuracy: 0.924791086350975
Image 359, true label: 0, predicted label: 0, accumulative accuracy: 0.925
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21341
Image 360, true label: 1, predicted label: 1, accumulative accuracy: 0.925207756232687
Image 361, true label: 2, predicted label: 6, accumulative accuracy: 0.9226519337016574
Image 362, true label: 2, predicted label: 2, accumulative accuracy: 0.9228650137741047
Image 363, true label: 4, predicted label: 4, accumulative accuracy: 0.9230769230769231
Image 364, true label: 4, predicted label: 4, accumulative accuracy: 0.9232876712328767
Image 365, true label: 7, predicted label: 7, accumulative accuracy: 0.9234972677595629
Image 366, true label: 3, predicted label: 3, accumulative accuracy: 0.9237057220708447
Image 367, true label: 2, predicted label: 2, accumulative accuracy: 0.9239130434782609
Image 368, true label: 2, predicted label: 2, accumulative accuracy: 0.924119241192412
Image 369, true label: 5, predicted label: 5, accumulative accuracy: 0.9243243243243243
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21329
Image 370, true label: 0, predicted label: 0, accumulative accuracy: 0.9245283018867925
Image 371, true label: 7, predicted label: 7, accumulative accuracy: 0.9247311827956989
Image 372, true label: 9, predicted label: 9, accumulative accuracy: 0.9249329758713136
Image 373, true label: 4, predicted label: 4, accumulative accuracy: 0.9251336898395722
Image 374, true label: 0, predicted label: 0, accumulative accuracy: 0.9253333333333333
Image 375, true label: 9, predicted label: 9, accumulative accuracy: 0.925531914893617
Image 376, true label: 3, predicted label: 3, accumulative accuracy: 0.9257294429708223
Image 377, true label: 9, predicted label: 9, accumulative accuracy: 0.9259259259259259
Image 378, true label: 4, predicted label: 6, accumulative accuracy: 0.9234828496042217
Image 379, true label: 2, predicted label: 2, accumulative accuracy: 0.9236842105263158
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21335
Image 380, true label: 5, predicted label: 5, accumulative accuracy: 0.9238845144356955
Image 381, true label: 0, predicted label: 6, accumulative accuracy: 0.9214659685863874
Image 382, true label: 2, predicted label: 0, accumulative accuracy: 0.9190600522193212
Image 383, true label: 3, predicted label: 3, accumulative accuracy: 0.9192708333333334
Image 384, true label: 5, predicted label: 5, accumulative accuracy: 0.9194805194805195
Image 385, true label: 8, predicted label: 8, accumulative accuracy: 0.9196891191709845
Image 386, true label: 1, predicted label: 1, accumulative accuracy: 0.9198966408268734
Image 387, true label: 6, predicted label: 6, accumulative accuracy: 0.9201030927835051
Image 388, true label: 2, predicted label: 2, accumulative accuracy: 0.9203084832904884
Image 389, true label: 6, predicted label: 2, accumulative accuracy: 0.9179487179487179
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21345
Image 390, true label: 6, predicted label: 6, accumulative accuracy: 0.9181585677749361
Image 391, true label: 4, predicted label: 4, accumulative accuracy: 0.9183673469387755
Image 392, true label: 9, predicted label: 9, accumulative accuracy: 0.9185750636132316
Image 393, true label: 5, predicted label: 5, accumulative accuracy: 0.9187817258883249
Image 394, true label: 2, predicted label: 2, accumulative accuracy: 0.9189873417721519
Image 395, true label: 0, predicted label: 0, accumulative accuracy: 0.9191919191919192
Image 396, true label: 4, predicted label: 6, accumulative accuracy: 0.9168765743073047
Image 397, true label: 6, predicted label: 6, accumulative accuracy: 0.9170854271356784
Image 398, true label: 1, predicted label: 1, accumulative accuracy: 0.9172932330827067
Image 399, true label: 2, predicted label: 2, accumulative accuracy: 0.9175
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21346
Image 400, true label: 0, predicted label: 0, accumulative accuracy: 0.9177057356608479
Image 401, true label: 9, predicted label: 9, accumulative accuracy: 0.917910447761194
Image 402, true label: 7, predicted label: 7, accumulative accuracy: 0.9181141439205955
Image 403, true label: 0, predicted label: 0, accumulative accuracy: 0.9183168316831684
Image 404, true label: 4, predicted label: 3, accumulative accuracy: 0.9160493827160494
Image 405, true label: 4, predicted label: 4, accumulative accuracy: 0.916256157635468
Image 406, true label: 6, predicted label: 4, accumulative accuracy: 0.914004914004914
Image 407, true label: 6, predicted label: 6, accumulative accuracy: 0.9142156862745098
Image 408, true label: 2, predicted label: 2, accumulative accuracy: 0.9144254278728606
Image 409, true label: 1, predicted label: 1, accumulative accuracy: 0.9146341463414634
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21341
Image 410, true label: 0, predicted label: 0, accumulative accuracy: 0.9148418491484185
Image 411, true label: 6, predicted label: 6, accumulative accuracy: 0.9150485436893204
Image 412, true label: 7, predicted label: 7, accumulative accuracy: 0.9152542372881356
Image 413, true label: 2, predicted label: 2, accumulative accuracy: 0.9154589371980676
Image 414, true label: 9, predicted label: 9, accumulative accuracy: 0.9156626506024096
Image 415, true label: 4, predicted label: 4, accumulative accuracy: 0.9158653846153846
Image 416, true label: 2, predicted label: 2, accumulative accuracy: 0.9160671462829736
Image 417, true label: 1, predicted label: 1, accumulative accuracy: 0.916267942583732
Image 418, true label: 5, predicted label: 5, accumulative accuracy: 0.9164677804295943
Image 419, true label: 4, predicted label: 4, accumulative accuracy: 0.9166666666666666
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21333
Image 420, true label: 5, predicted label: 5, accumulative accuracy: 0.9168646080760094
Image 421, true label: 3, predicted label: 3, accumulative accuracy: 0.9170616113744076
Image 422, true label: 8, predicted label: 8, accumulative accuracy: 0.91725768321513
Image 423, true label: 5, predicted label: 5, accumulative accuracy: 0.9174528301886793
Image 424, true label: 8, predicted label: 8, accumulative accuracy: 0.9176470588235294
Image 425, true label: 4, predicted label: 4, accumulative accuracy: 0.9178403755868545
Image 426, true label: 4, predicted label: 4, accumulative accuracy: 0.9180327868852459
Image 427, true label: 8, predicted label: 8, accumulative accuracy: 0.9182242990654206
Image 428, true label: 9, predicted label: 9, accumulative accuracy: 0.9184149184149184
Image 429, true label: 8, predicted label: 8, accumulative accuracy: 0.9186046511627907
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21337
Image 430, true label: 6, predicted label: 6, accumulative accuracy: 0.9187935034802784
Image 431, true label: 2, predicted label: 2, accumulative accuracy: 0.9189814814814815
Image 432, true label: 4, predicted label: 4, accumulative accuracy: 0.9191685912240185
Image 433, true label: 4, predicted label: 4, accumulative accuracy: 0.9193548387096774
Image 434, true label: 2, predicted label: 2, accumulative accuracy: 0.9195402298850575
Image 435, true label: 4, predicted label: 4, accumulative accuracy: 0.9197247706422018
Image 436, true label: 1, predicted label: 1, accumulative accuracy: 0.919908466819222
Image 437, true label: 6, predicted label: 4, accumulative accuracy: 0.9178082191780822
Image 438, true label: 1, predicted label: 1, accumulative accuracy: 0.9179954441913439
Image 439, true label: 3, predicted label: 3, accumulative accuracy: 0.9181818181818182
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21343
Image 440, true label: 0, predicted label: 0, accumulative accuracy: 0.9183673469387755
Image 441, true label: 9, predicted label: 7, accumulative accuracy: 0.916289592760181
Image 442, true label: 8, predicted label: 8, accumulative accuracy: 0.9164785553047404
Image 443, true label: 8, predicted label: 8, accumulative accuracy: 0.9166666666666666
Image 444, true label: 6, predicted label: 4, accumulative accuracy: 0.9146067415730337
Image 445, true label: 5, predicted label: 5, accumulative accuracy: 0.9147982062780269
Image 446, true label: 3, predicted label: 3, accumulative accuracy: 0.9149888143176734
Image 447, true label: 1, predicted label: 1, accumulative accuracy: 0.9151785714285714
Image 448, true label: 9, predicted label: 9, accumulative accuracy: 0.9153674832962138
Image 449, true label: 5, predicted label: 5, accumulative accuracy: 0.9155555555555556
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21331
Image 450, true label: 3, predicted label: 3, accumulative accuracy: 0.9157427937915743
Image 451, true label: 3, predicted label: 3, accumulative accuracy: 0.915929203539823
Image 452, true label: 0, predicted label: 0, accumulative accuracy: 0.9161147902869757
Image 453, true label: 1, predicted label: 1, accumulative accuracy: 0.9162995594713657
Image 454, true label: 0, predicted label: 2, accumulative accuracy: 0.9142857142857143
Image 455, true label: 2, predicted label: 2, accumulative accuracy: 0.9144736842105263
Image 456, true label: 9, predicted label: 9, accumulative accuracy: 0.9146608315098468
Image 457, true label: 2, predicted label: 4, accumulative accuracy: 0.9126637554585153
Image 458, true label: 0, predicted label: 0, accumulative accuracy: 0.9128540305010894
Image 459, true label: 6, predicted label: 6, accumulative accuracy: 0.9130434782608695
Running MLPClassifier (dma_lea_opt_adaptive_buffer_mem_acc) total cycles (32767 Hz) (CNT=10): 21340
Image 460, true label: 3, predicted label: 6, accumulative accuracy: 0.911062906724512
Image 461, true label: 4, predicted label: 4, accumulative accuracy: 0.9112554112554112
Image 462, true label: 2, predicted label: 2, accumulative accuracy: 0.9114470842332614
Image 463, true label: 0, predicted label: 0, accumulative accuracy: 0.9116379310344828
Image 464, true label: 0, predicted label: 0, accumulative accuracy: 0.9118279569892473
Image 465, true label: 3, predicted label: 3, accumulative accuracy: 0.9120171673819742
Image 466, true label: 3, predicted label: 3, accumulative accuracy: 0.9122055674518201
