Image 0, true label: 0, predicted label: 1, accumulative accuracy: 0.0
Image 325, true label: 1, predicted label: 1, accumulative accuracy: 0.8251533742331288
Image 326, true label: 0, predicted label: 1, accumulative accuracy: 0.8226299694189603
Image 327, true label: 0, predicted label: 1, accumulative accuracy: 0.8201219512195121
Image 328, true label: 0, predicted label: 0, accumulative accuracy: 0.8206686930091185
Image 329, true label: 0, predicted label: 0, accumulative accuracy: 0.8212121212121212
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988653
Image 330, true label: 1, predicted label: 1, accumulative accuracy: 0.8217522658610272
Image 331, true label: 0, predicted label: 1, accumulative accuracy: 0.8192771084337349
Image 332, true label: 0, predicted label: 0, accumulative accuracy: 0.8198198198198198
Image 333, true label: 1, predicted label: 0, accumulative accuracy: 0.8173652694610778
Image 334, true label: 0, predicted label: 1, accumulative accuracy: 0.8149253731343283
Image 335, true label: 0, predicted label: 0, accumulative accuracy: 0.8154761904761905
Image 336, true label: 0, predicted label: 0, accumulative accuracy: 0.8160237388724035
Image 337, true label: 0, predicted label: 1, accumulative accuracy: 0.8136094674556213
Image 338, true label: 0, predicted label: 1, accumulative accuracy: 0.8112094395280236
Image 339, true label: 0, predicted label: 0, accumulative accuracy: 0.8117647058823529
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988372
Image 340, true label: 0, predicted label: 0, accumulative accuracy: 0.8123167155425219
Image 341, true label: 0, predicted label: 0, accumulative accuracy: 0.8128654970760234
Image 342, true label: 1, predicted label: 1, accumulative accuracy: 0.8134110787172012
Image 343, true label: 0, predicted label: 0, accumulative accuracy: 0.813953488372093
Image 344, true label: 0, predicted label: 0, accumulative accuracy: 0.8144927536231884
Image 345, true label: 1, predicted label: 1, accumulative accuracy: 0.815028901734104
Image 346, true label: 0, predicted label: 0, accumulative accuracy: 0.8155619596541787
Image 347, true label: 0, predicted label: 0, accumulative accuracy: 0.8160919540229885
Image 348, true label: 1, predicted label: 1, accumulative accuracy: 0.8166189111747851
Image 349, true label: 1, predicted label: 0, accumulative accuracy: 0.8142857142857143
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988263
Image 350, true label: 1, predicted label: 0, accumulative accuracy: 0.811965811965812
Image 351, true label: 1, predicted label: 1, accumulative accuracy: 0.8125
Image 352, true label: 1, predicted label: 1, accumulative accuracy: 0.8130311614730878
Image 353, true label: 1, predicted label: 1, accumulative accuracy: 0.8135593220338984
Image 354, true label: 0, predicted label: 0, accumulative accuracy: 0.8140845070422535
Image 355, true label: 1, predicted label: 1, accumulative accuracy: 0.8146067415730337
Image 356, true label: 0, predicted label: 0, accumulative accuracy: 0.8151260504201681
Image 357, true label: 0, predicted label: 0, accumulative accuracy: 0.8156424581005587
Image 358, true label: 0, predicted label: 0, accumulative accuracy: 0.8161559888579387
Image 359, true label: 0, predicted label: 0, accumulative accuracy: 0.8166666666666667
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988378
Image 360, true label: 1, predicted label: 1, accumulative accuracy: 0.817174515235457
Image 361, true label: 0, predicted label: 0, accumulative accuracy: 0.8176795580110497
Image 362, true label: 1, predicted label: 1, accumulative accuracy: 0.8181818181818182
Image 363, true label: 1, predicted label: 1, accumulative accuracy: 0.8186813186813187
Image 364, true label: 1, predicted label: 0, accumulative accuracy: 0.8164383561643835
Image 365, true label: 1, predicted label: 1, accumulative accuracy: 0.8169398907103825
Image 366, true label: 1, predicted label: 0, accumulative accuracy: 0.8147138964577657
Image 367, true label: 0, predicted label: 0, accumulative accuracy: 0.8152173913043478
Image 368, true label: 1, predicted label: 1, accumulative accuracy: 0.8157181571815718
Image 369, true label: 1, predicted label: 1, accumulative accuracy: 0.8162162162162162
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988400
Image 370, true label: 1, predicted label: 1, accumulative accuracy: 0.816711590296496
Image 371, true label: 1, predicted label: 1, accumulative accuracy: 0.8172043010752689
Image 372, true label: 1, predicted label: 1, accumulative accuracy: 0.8176943699731903
Image 373, true label: 0, predicted label: 0, accumulative accuracy: 0.8181818181818182
Image 374, true label: 1, predicted label: 0, accumulative accuracy: 0.816
Image 375, true label: 0, predicted label: 0, accumulative accuracy: 0.8164893617021277
Image 376, true label: 0, predicted label: 1, accumulative accuracy: 0.8143236074270557
Image 377, true label: 0, predicted label: 0, accumulative accuracy: 0.8148148148148148
Image 378, true label: 0, predicted label: 0, accumulative accuracy: 0.8153034300791556
Image 379, true label: 0, predicted label: 1, accumulative accuracy: 0.8131578947368421
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988253
Image 380, true label: 0, predicted label: 0, accumulative accuracy: 0.8136482939632546
Image 381, true label: 0, predicted label: 0, accumulative accuracy: 0.8141361256544503
Image 382, true label: 0, predicted label: 1, accumulative accuracy: 0.8120104438642297
Image 383, true label: 1, predicted label: 1, accumulative accuracy: 0.8125
Image 384, true label: 1, predicted label: 1, accumulative accuracy: 0.812987012987013
Image 385, true label: 0, predicted label: 0, accumulative accuracy: 0.8134715025906736
Image 386, true label: 0, predicted label: 0, accumulative accuracy: 0.813953488372093
Image 387, true label: 1, predicted label: 0, accumulative accuracy: 0.8118556701030928
Image 388, true label: 0, predicted label: 0, accumulative accuracy: 0.8123393316195373
Image 389, true label: 1, predicted label: 1, accumulative accuracy: 0.8128205128205128
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988280
Image 390, true label: 0, predicted label: 0, accumulative accuracy: 0.8132992327365729
Image 391, true label: 1, predicted label: 1, accumulative accuracy: 0.8137755102040817
Image 392, true label: 0, predicted label: 0, accumulative accuracy: 0.8142493638676844
Image 393, true label: 1, predicted label: 1, accumulative accuracy: 0.8147208121827412
Image 394, true label: 1, predicted label: 0, accumulative accuracy: 0.8126582278481013
Image 395, true label: 1, predicted label: 1, accumulative accuracy: 0.8131313131313131
Image 396, true label: 0, predicted label: 0, accumulative accuracy: 0.8136020151133502
Image 397, true label: 0, predicted label: 0, accumulative accuracy: 0.8140703517587939
Image 398, true label: 1, predicted label: 1, accumulative accuracy: 0.8145363408521303
Image 399, true label: 1, predicted label: 1, accumulative accuracy: 0.815
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988270
Image 400, true label: 0, predicted label: 0, accumulative accuracy: 0.8154613466334164
Image 401, true label: 1, predicted label: 1, accumulative accuracy: 0.8159203980099502
Image 402, true label: 0, predicted label: 0, accumulative accuracy: 0.8163771712158809
Image 403, true label: 1, predicted label: 0, accumulative accuracy: 0.8143564356435643
Image 404, true label: 0, predicted label: 0, accumulative accuracy: 0.8148148148148148
Image 405, true label: 0, predicted label: 0, accumulative accuracy: 0.8152709359605911
Image 406, true label: 1, predicted label: 1, accumulative accuracy: 0.8157248157248157
Image 407, true label: 1, predicted label: 1, accumulative accuracy: 0.8161764705882353
Image 408, true label: 0, predicted label: 0, accumulative accuracy: 0.8166259168704156
Image 409, true label: 1, predicted label: 0, accumulative accuracy: 0.8146341463414634
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988228
Image 410, true label: 1, predicted label: 0, accumulative accuracy: 0.8126520681265207
Image 411, true label: 1, predicted label: 1, accumulative accuracy: 0.8131067961165048
Image 412, true label: 0, predicted label: 0, accumulative accuracy: 0.8135593220338984
Image 413, true label: 0, predicted label: 0, accumulative accuracy: 0.8140096618357487
Image 414, true label: 0, predicted label: 0, accumulative accuracy: 0.8144578313253013
Image 415, true label: 0, predicted label: 0, accumulative accuracy: 0.8149038461538461
Image 416, true label: 1, predicted label: 0, accumulative accuracy: 0.8129496402877698
Image 417, true label: 1, predicted label: 0, accumulative accuracy: 0.8110047846889952
Image 418, true label: 0, predicted label: 0, accumulative accuracy: 0.8114558472553699
Image 419, true label: 0, predicted label: 0, accumulative accuracy: 0.8119047619047619
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988322
Image 420, true label: 1, predicted label: 1, accumulative accuracy: 0.8123515439429929
Image 421, true label: 0, predicted label: 0, accumulative accuracy: 0.8127962085308057
Image 422, true label: 1, predicted label: 1, accumulative accuracy: 0.8132387706855791
Image 423, true label: 0, predicted label: 0, accumulative accuracy: 0.8136792452830188
Image 424, true label: 0, predicted label: 0, accumulative accuracy: 0.8141176470588235
Image 425, true label: 1, predicted label: 1, accumulative accuracy: 0.8145539906103286
Image 426, true label: 0, predicted label: 0, accumulative accuracy: 0.8149882903981265
Image 427, true label: 0, predicted label: 0, accumulative accuracy: 0.8154205607476636
Image 428, true label: 1, predicted label: 0, accumulative accuracy: 0.8135198135198135
Image 429, true label: 0, predicted label: 0, accumulative accuracy: 0.813953488372093
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988131
Image 430, true label: 1, predicted label: 1, accumulative accuracy: 0.814385150812065
Image 431, true label: 0, predicted label: 1, accumulative accuracy: 0.8125
Image 432, true label: 1, predicted label: 1, accumulative accuracy: 0.812933025404157
Image 433, true label: 1, predicted label: 1, accumulative accuracy: 0.8133640552995391
Image 434, true label: 0, predicted label: 0, accumulative accuracy: 0.8137931034482758
Image 435, true label: 1, predicted label: 1, accumulative accuracy: 0.8142201834862385
Image 436, true label: 1, predicted label: 1, accumulative accuracy: 0.8146453089244852
Image 437, true label: 0, predicted label: 0, accumulative accuracy: 0.815068493150685
Image 438, true label: 1, predicted label: 0, accumulative accuracy: 0.8132118451025057
Image 439, true label: 1, predicted label: 0, accumulative accuracy: 0.8113636363636364
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988353
Image 440, true label: 0, predicted label: 0, accumulative accuracy: 0.8117913832199547
Image 441, true label: 0, predicted label: 1, accumulative accuracy: 0.8099547511312217
Image 442, true label: 1, predicted label: 0, accumulative accuracy: 0.8081264108352144
Image 443, true label: 0, predicted label: 0, accumulative accuracy: 0.8085585585585585
Image 444, true label: 0, predicted label: 0, accumulative accuracy: 0.8089887640449438
Image 445, true label: 1, predicted label: 0, accumulative accuracy: 0.8071748878923767
Image 446, true label: 0, predicted label: 1, accumulative accuracy: 0.8053691275167785
Image 447, true label: 0, predicted label: 0, accumulative accuracy: 0.8058035714285714
Image 448, true label: 1, predicted label: 0, accumulative accuracy: 0.8040089086859689
Image 449, true label: 1, predicted label: 0, accumulative accuracy: 0.8022222222222222
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988149
Image 450, true label: 1, predicted label: 1, accumulative accuracy: 0.802660753880266
Image 451, true label: 1, predicted label: 1, accumulative accuracy: 0.8030973451327433
Image 452, true label: 1, predicted label: 1, accumulative accuracy: 0.8035320088300221
Image 453, true label: 0, predicted label: 0, accumulative accuracy: 0.8039647577092511
Image 454, true label: 1, predicted label: 1, accumulative accuracy: 0.8043956043956044
Image 455, true label: 0, predicted label: 0, accumulative accuracy: 0.8048245614035088
Image 456, true label: 0, predicted label: 1, accumulative accuracy: 0.8030634573304157
Image 457, true label: 1, predicted label: 1, accumulative accuracy: 0.8034934497816594
Image 458, true label: 0, predicted label: 0, accumulative accuracy: 0.803921568627451
Image 459, true label: 1, predicted label: 1, accumulative accuracy: 0.8043478260869565
Running MobileNetV2 (dma_lea_opt_adaptive_buffer_mem) total cycles (32767 Hz) (CNT=10): 988378
Image 460, true label: 0, predicted label: 1, accumulative accuracy: 0.8026030368763557
Image 461, true label: 0, predicted label: 0, accumulative accuracy: 0.803030303030303
Image 462, true label: 1, predicted label: 1, accumulative accuracy: 0.8034557235421166
Image 463, true label: 0, predicted label: 0, accumulative accuracy: 0.8038793103448276
Image 464, true label: 1, predicted label: 1, accumulative accuracy: 0.8043010752688172
Image 465, true label: 0, predicted label: 0, accumulative accuracy: 0.8047210300429185
Image 466, true label: 1, predicted label: 1, accumulative accuracy: 0.8051391862955032
Image 467, true label: 1, predicted label: 1, accumulative accuracy: 0.8055555555555556
