Image 0, true label: 3, predicted label: 3, accumulative accuracy: 1.0
Image 329, true label: 6, predicted label: 6, accumulative accuracy: 0.8090909090909091
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030213
Image 330, true label: 1, predicted label: 1, accumulative accuracy: 0.8096676737160121
Image 331, true label: 9, predicted label: 9, accumulative accuracy: 0.8102409638554217
Image 332, true label: 3, predicted label: 2, accumulative accuracy: 0.8078078078078078
Image 333, true label: 6, predicted label: 6, accumulative accuracy: 0.8083832335329342
Image 334, true label: 6, predicted label: 6, accumulative accuracy: 0.808955223880597
Image 335, true label: 9, predicted label: 9, accumulative accuracy: 0.8095238095238095
Image 336, true label: 3, predicted label: 3, accumulative accuracy: 0.8100890207715133
Image 337, true label: 8, predicted label: 8, accumulative accuracy: 0.8106508875739645
Image 338, true label: 0, predicted label: 0, accumulative accuracy: 0.8112094395280236
Image 339, true label: 7, predicted label: 7, accumulative accuracy: 0.8117647058823529
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030325
Image 340, true label: 2, predicted label: 2, accumulative accuracy: 0.8123167155425219
Image 341, true label: 6, predicted label: 6, accumulative accuracy: 0.8128654970760234
Image 342, true label: 2, predicted label: 2, accumulative accuracy: 0.8134110787172012
Image 343, true label: 5, predicted label: 5, accumulative accuracy: 0.813953488372093
Image 344, true label: 8, predicted label: 8, accumulative accuracy: 0.8144927536231884
Image 345, true label: 5, predicted label: 5, accumulative accuracy: 0.815028901734104
Image 346, true label: 4, predicted label: 5, accumulative accuracy: 0.8126801152737753
Image 347, true label: 6, predicted label: 6, accumulative accuracy: 0.8132183908045977
Image 348, true label: 8, predicted label: 8, accumulative accuracy: 0.8137535816618912
Image 349, true label: 9, predicted label: 9, accumulative accuracy: 0.8142857142857143
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030272
Image 350, true label: 9, predicted label: 9, accumulative accuracy: 0.8148148148148148
Image 351, true label: 1, predicted label: 1, accumulative accuracy: 0.8153409090909091
Image 352, true label: 0, predicted label: 8, accumulative accuracy: 0.8130311614730878
Image 353, true label: 2, predicted label: 2, accumulative accuracy: 0.8135593220338984
Image 354, true label: 2, predicted label: 6, accumulative accuracy: 0.8112676056338028
Image 355, true label: 7, predicted label: 4, accumulative accuracy: 0.8089887640449438
Image 356, true label: 3, predicted label: 6, accumulative accuracy: 0.8067226890756303
Image 357, true label: 2, predicted label: 2, accumulative accuracy: 0.8072625698324022
Image 358, true label: 8, predicted label: 8, accumulative accuracy: 0.807799442896936
Image 359, true label: 0, predicted label: 0, accumulative accuracy: 0.8083333333333333
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030172
Image 360, true label: 9, predicted label: 9, accumulative accuracy: 0.8088642659279779
Image 361, true label: 5, predicted label: 5, accumulative accuracy: 0.8093922651933702
Image 362, true label: 8, predicted label: 8, accumulative accuracy: 0.8099173553719008
Image 363, true label: 1, predicted label: 1, accumulative accuracy: 0.8104395604395604
Image 364, true label: 9, predicted label: 9, accumulative accuracy: 0.810958904109589
Image 365, true label: 4, predicted label: 7, accumulative accuracy: 0.8087431693989071
Image 366, true label: 1, predicted label: 1, accumulative accuracy: 0.8092643051771117
Image 367, true label: 3, predicted label: 3, accumulative accuracy: 0.8097826086956522
Image 368, true label: 8, predicted label: 8, accumulative accuracy: 0.8102981029810298
Image 369, true label: 1, predicted label: 1, accumulative accuracy: 0.8108108108108109
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030272
Image 370, true label: 4, predicted label: 3, accumulative accuracy: 0.8086253369272237
Image 371, true label: 7, predicted label: 7, accumulative accuracy: 0.8091397849462365
Image 372, true label: 9, predicted label: 9, accumulative accuracy: 0.8096514745308311
Image 373, true label: 4, predicted label: 4, accumulative accuracy: 0.8101604278074866
Image 374, true label: 2, predicted label: 2, accumulative accuracy: 0.8106666666666666
Image 375, true label: 7, predicted label: 7, accumulative accuracy: 0.8111702127659575
Image 376, true label: 0, predicted label: 9, accumulative accuracy: 0.8090185676392573
Image 377, true label: 7, predicted label: 7, accumulative accuracy: 0.8095238095238095
Image 378, true label: 0, predicted label: 2, accumulative accuracy: 0.8073878627968337
Image 379, true label: 6, predicted label: 6, accumulative accuracy: 0.8078947368421052
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030264
Image 380, true label: 6, predicted label: 6, accumulative accuracy: 0.8083989501312336
Image 381, true label: 9, predicted label: 9, accumulative accuracy: 0.8089005235602095
Image 382, true label: 0, predicted label: 0, accumulative accuracy: 0.8093994778067886
Image 383, true label: 9, predicted label: 9, accumulative accuracy: 0.8098958333333334
Image 384, true label: 2, predicted label: 5, accumulative accuracy: 0.8077922077922078
Image 385, true label: 8, predicted label: 8, accumulative accuracy: 0.8082901554404145
Image 386, true label: 7, predicted label: 7, accumulative accuracy: 0.8087855297157622
Image 387, true label: 2, predicted label: 2, accumulative accuracy: 0.8092783505154639
Image 388, true label: 2, predicted label: 2, accumulative accuracy: 0.8097686375321337
Image 389, true label: 5, predicted label: 5, accumulative accuracy: 0.8102564102564103
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030338
Image 390, true label: 1, predicted label: 1, accumulative accuracy: 0.8107416879795396
Image 391, true label: 2, predicted label: 2, accumulative accuracy: 0.8112244897959183
Image 392, true label: 6, predicted label: 6, accumulative accuracy: 0.811704834605598
Image 393, true label: 2, predicted label: 2, accumulative accuracy: 0.8121827411167513
Image 394, true label: 9, predicted label: 9, accumulative accuracy: 0.8126582278481013
Image 395, true label: 6, predicted label: 6, accumulative accuracy: 0.8131313131313131
Image 396, true label: 2, predicted label: 2, accumulative accuracy: 0.8136020151133502
Image 397, true label: 3, predicted label: 3, accumulative accuracy: 0.8140703517587939
Image 398, true label: 0, predicted label: 0, accumulative accuracy: 0.8145363408521303
Image 399, true label: 3, predicted label: 3, accumulative accuracy: 0.815
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030239
Image 400, true label: 9, predicted label: 9, accumulative accuracy: 0.8154613466334164
Image 401, true label: 8, predicted label: 1, accumulative accuracy: 0.8134328358208955
Image 402, true label: 7, predicted label: 7, accumulative accuracy: 0.8138957816377171
Image 403, true label: 8, predicted label: 8, accumulative accuracy: 0.8143564356435643
Image 404, true label: 8, predicted label: 8, accumulative accuracy: 0.8148148148148148
Image 405, true label: 4, predicted label: 4, accumulative accuracy: 0.8152709359605911
Image 406, true label: 0, predicted label: 0, accumulative accuracy: 0.8157248157248157
Image 407, true label: 1, predicted label: 1, accumulative accuracy: 0.8161764705882353
Image 408, true label: 8, predicted label: 8, accumulative accuracy: 0.8166259168704156
Image 409, true label: 2, predicted label: 2, accumulative accuracy: 0.8170731707317073
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030132
Image 410, true label: 7, predicted label: 7, accumulative accuracy: 0.8175182481751825
Image 411, true label: 9, predicted label: 0, accumulative accuracy: 0.8155339805825242
Image 412, true label: 3, predicted label: 3, accumulative accuracy: 0.8159806295399515
Image 413, true label: 6, predicted label: 6, accumulative accuracy: 0.8164251207729468
Image 414, true label: 1, predicted label: 1, accumulative accuracy: 0.8168674698795181
Image 415, true label: 9, predicted label: 9, accumulative accuracy: 0.8173076923076923
Image 416, true label: 0, predicted label: 0, accumulative accuracy: 0.8177458033573142
Image 417, true label: 7, predicted label: 7, accumulative accuracy: 0.8181818181818182
Image 418, true label: 3, predicted label: 4, accumulative accuracy: 0.8162291169451074
Image 419, true label: 7, predicted label: 2, accumulative accuracy: 0.8142857142857143
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030270
Image 420, true label: 4, predicted label: 4, accumulative accuracy: 0.8147268408551069
Image 421, true label: 5, predicted label: 5, accumulative accuracy: 0.8151658767772512
Image 422, true label: 0, predicted label: 8, accumulative accuracy: 0.8132387706855791
Image 423, true label: 0, predicted label: 3, accumulative accuracy: 0.8113207547169812
Image 424, true label: 2, predicted label: 2, accumulative accuracy: 0.8117647058823529
Image 425, true label: 9, predicted label: 9, accumulative accuracy: 0.812206572769953
Image 426, true label: 3, predicted label: 3, accumulative accuracy: 0.8126463700234192
Image 427, true label: 4, predicted label: 4, accumulative accuracy: 0.8130841121495327
Image 428, true label: 0, predicted label: 9, accumulative accuracy: 0.8111888111888111
Image 429, true label: 6, predicted label: 6, accumulative accuracy: 0.8116279069767441
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030206
Image 430, true label: 2, predicted label: 4, accumulative accuracy: 0.8097447795823666
Image 431, true label: 5, predicted label: 5, accumulative accuracy: 0.8101851851851852
Image 432, true label: 3, predicted label: 3, accumulative accuracy: 0.8106235565819861
Image 433, true label: 7, predicted label: 7, accumulative accuracy: 0.8110599078341014
Image 434, true label: 3, predicted label: 9, accumulative accuracy: 0.8091954022988506
Image 435, true label: 7, predicted label: 7, accumulative accuracy: 0.8096330275229358
Image 436, true label: 2, predicted label: 2, accumulative accuracy: 0.8100686498855835
Image 437, true label: 5, predicted label: 5, accumulative accuracy: 0.8105022831050228
Image 438, true label: 3, predicted label: 3, accumulative accuracy: 0.8109339407744874
Image 439, true label: 1, predicted label: 9, accumulative accuracy: 0.8090909090909091
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030135
Image 440, true label: 1, predicted label: 1, accumulative accuracy: 0.8095238095238095
Image 441, true label: 4, predicted label: 4, accumulative accuracy: 0.8099547511312217
Image 442, true label: 9, predicted label: 9, accumulative accuracy: 0.8103837471783296
Image 443, true label: 9, predicted label: 9, accumulative accuracy: 0.8108108108108109
Image 444, true label: 5, predicted label: 5, accumulative accuracy: 0.8112359550561797
Image 445, true label: 7, predicted label: 7, accumulative accuracy: 0.8116591928251121
Image 446, true label: 5, predicted label: 5, accumulative accuracy: 0.8120805369127517
Image 447, true label: 0, predicted label: 0, accumulative accuracy: 0.8125
Image 448, true label: 2, predicted label: 2, accumulative accuracy: 0.8129175946547884
Image 449, true label: 2, predicted label: 2, accumulative accuracy: 0.8133333333333334
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030104
Image 450, true label: 2, predicted label: 2, accumulative accuracy: 0.8137472283813747
Image 451, true label: 9, predicted label: 9, accumulative accuracy: 0.8141592920353983
Image 452, true label: 7, predicted label: 7, accumulative accuracy: 0.8145695364238411
Image 453, true label: 3, predicted label: 3, accumulative accuracy: 0.8149779735682819
Image 454, true label: 9, predicted label: 9, accumulative accuracy: 0.8153846153846154
Image 455, true label: 4, predicted label: 4, accumulative accuracy: 0.8157894736842105
Image 456, true label: 3, predicted label: 4, accumulative accuracy: 0.8140043763676149
Image 457, true label: 5, predicted label: 5, accumulative accuracy: 0.8144104803493449
Image 458, true label: 4, predicted label: 4, accumulative accuracy: 0.8148148148148148
Image 459, true label: 6, predicted label: 6, accumulative accuracy: 0.8152173913043478
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030173
Image 460, true label: 5, predicted label: 5, accumulative accuracy: 0.8156182212581344
Image 461, true label: 6, predicted label: 6, accumulative accuracy: 0.816017316017316
Image 462, true label: 1, predicted label: 1, accumulative accuracy: 0.816414686825054
Image 463, true label: 4, predicted label: 4, accumulative accuracy: 0.8168103448275862
Image 464, true label: 3, predicted label: 3, accumulative accuracy: 0.8172043010752689
Image 465, true label: 4, predicted label: 4, accumulative accuracy: 0.8175965665236051
Image 466, true label: 4, predicted label: 4, accumulative accuracy: 0.8179871520342612
Image 467, true label: 3, predicted label: 3, accumulative accuracy: 0.8183760683760684
Image 468, true label: 7, predicted label: 2, accumulative accuracy: 0.8166311300639659
Image 469, true label: 8, predicted label: 8, accumulative accuracy: 0.8170212765957446
Running ResNet3 (dma_lea_opt_adaptive_buffer) total cycles (32767 Hz) (CNT=10): 2030176
Image 470, true label: 3, predicted label: 3, accumulative accuracy: 0.8174097664543525
Image 471, true label: 7, predicted label: 7, accumulative accuracy: 0.8177966101694916
